epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr
1,0.10517465757826965,0.06914908438920975,0.0014780467996994655,0.001223094897189488,-0.0001759720810999473,-0.003285312559455633,0.00033720363474761445,0.0005165293114259839,0.10335599382718404,1.6279016297933899e-07,0.0,0.002574532525613904,0.0023750329855829477,-0.0012660572538152337,-0.001133350539021194,1.0919196711256518e-06,0.00039956215186975896,0.06731635332107544,1.2101081855314666e-12,0.0,0.5412521759668986,0.6447295546531677,0.5412521759668986,0.6447295546531677,0,0,0,"{'mean': {'raw': -0.0014780467996994655, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001759720810999473, 'lambda': 1.0, 'weighted': 0.0001759720810999473}, 'cvar': {'raw': 0.003285312559455633, 'lambda': 0.5, 'weighted': 0.0016426562797278166}, 'turnover': {'raw': 0.00033720363474761445, 'lambda': 0.0001, 'weighted': 3.372036161408687e-08}, 'volatility': {'raw': 0.0005165293114259839, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10335599382718404, 'lambda': 1.0, 'weighted': 0.10335599382718404}, 'weight_path': {'raw': 1.6279016297933899e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002574532525613904, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012660572538152337, 'lambda': 1.0, 'weighted': 0.0012660572538152337}, 'cvar': {'raw': 0.001133350539021194, 'lambda': 0.5, 'weighted': 0.000566675269510597}, 'turnover': {'raw': 1.0919196711256518e-06, 'lambda': 0.0001, 'weighted': 1.09191961028543e-10}, 'volatility': {'raw': 0.00039956215186975896, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.06731635332107544, 'lambda': 1.0, 'weighted': 0.06731635332107544}, 'weight_path': {'raw': 1.2101081855314666e-12, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
2,0.10139650603135426,0.06509915739297867,0.0014628834712008636,0.0012131317052990198,-0.0001709767384454608,-0.003209784820986291,0.0013805586301411192,0.0005057640567732354,0.09962050120035808,1.6592591312776979e-06,0.0,0.0025437558069825172,0.002349161310121417,-0.0012387706665322185,-0.0010780056472867727,2.2812039333075518e-06,0.00038956469506956637,0.06332138180732727,5.2594300442576625e-12,0.0,0.5760843853155772,0.7188329100608826,0.5760843853155772,0.7188329100608826,0,0,0,"{'mean': {'raw': -0.0014628834712008636, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001709767384454608, 'lambda': 1.0, 'weighted': 0.0001709767384454608}, 'cvar': {'raw': 0.003209784820986291, 'lambda': 0.5, 'weighted': 0.0016048924104931455}, 'turnover': {'raw': 0.0013805586301411192, 'lambda': 0.0001, 'weighted': 1.3805586007720194e-07}, 'volatility': {'raw': 0.0005057640567732354, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.09962050120035808, 'lambda': 1.0, 'weighted': 0.09962050120035808}, 'weight_path': {'raw': 1.6592591312776979e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0025437558069825172, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012387706665322185, 'lambda': 1.0, 'weighted': 0.0012387706665322185}, 'cvar': {'raw': 0.0010780056472867727, 'lambda': 0.5, 'weighted': 0.0005390028236433864}, 'turnover': {'raw': 2.2812039333075518e-06, 'lambda': 0.0001, 'weighted': 2.2812038369401932e-10}, 'volatility': {'raw': 0.00038956469506956637, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.06332138180732727, 'lambda': 1.0, 'weighted': 0.06332138180732727}, 'weight_path': {'raw': 5.2594300442576625e-12, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
3,0.0968461091009279,0.06026015430688858,0.0014439149914930265,0.0012003606146511931,-0.00016509617368380228,-0.003120124999744197,0.002641495317220688,0.0004929548304062337,0.0951206882794698,5.4568877203564625e-06,0.0,0.002506874967366457,0.0023180637508630753,-0.0012062040623277426,-0.0010132065508514643,3.548192808011663e-06,0.00037778361001983285,0.05854734778404236,1.2711814240118358e-11,0.0,0.6235797305901846,0.765066385269165,0.6235797305901846,0.765066385269165,0,0,0,"{'mean': {'raw': -0.0014439149914930265, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00016509617368380228, 'lambda': 1.0, 'weighted': 0.00016509617368380228}, 'cvar': {'raw': 0.003120124999744197, 'lambda': 0.5, 'weighted': 0.0015600624998720984}, 'turnover': {'raw': 0.002641495317220688, 'lambda': 0.0001, 'weighted': 2.641495247720134e-07}, 'volatility': {'raw': 0.0004929548304062337, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0951206882794698, 'lambda': 1.0, 'weighted': 0.0951206882794698}, 'weight_path': {'raw': 5.4568877203564625e-06, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002506874967366457, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012062040623277426, 'lambda': 1.0, 'weighted': 0.0012062040623277426}, 'cvar': {'raw': 0.0010132065508514643, 'lambda': 0.5, 'weighted': 0.0005066032754257321}, 'turnover': {'raw': 3.548192808011663e-06, 'lambda': 0.0001, 'weighted': 3.5481928506442273e-10}, 'volatility': {'raw': 0.00037778361001983285, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.05854734778404236, 'lambda': 1.0, 'weighted': 0.05854734778404236}, 'weight_path': {'raw': 1.2711814240118358e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
4,0.09129127797981103,0.05455690994858742,0.0014240651313836377,0.0011879640903013449,-0.00015930963369707266,-0.0030092847688744464,0.0038782802099982896,0.00047755080352847773,0.08962693810462952,1.2085436234580508e-05,0.0,0.002463247161358595,0.002281145891174674,-0.0011678716400638223,-0.0009387043537572026,4.6410486902459525e-06,0.0003641282964963466,0.05291968584060669,2.180866771894774e-11,0.0,0.6756299634774526,0.8373267650604248,0.6756299634774526,0.8373267650604248,0,0,0,"{'mean': {'raw': -0.0014240651313836377, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00015930963369707266, 'lambda': 1.0, 'weighted': 0.00015930963369707266}, 'cvar': {'raw': 0.0030092847688744464, 'lambda': 0.5, 'weighted': 0.0015046423844372232}, 'turnover': {'raw': 0.0038782802099982896, 'lambda': 0.0001, 'weighted': 3.8782800970693643e-07}, 'volatility': {'raw': 0.00047755080352847773, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.08962693810462952, 'lambda': 1.0, 'weighted': 0.08962693810462952}, 'weight_path': {'raw': 1.2085436234580508e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002463247161358595, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0011678716400638223, 'lambda': 1.0, 'weighted': 0.0011678716400638223}, 'cvar': {'raw': 0.0009387043537572026, 'lambda': 0.5, 'weighted': 0.0004693521768786013}, 'turnover': {'raw': 4.6410486902459525e-06, 'lambda': 0.0001, 'weighted': 4.6410486564951725e-10}, 'volatility': {'raw': 0.0003641282964963466, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.05291968584060669, 'lambda': 1.0, 'weighted': 0.05291968584060669}, 'weight_path': {'raw': 2.180866771894774e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
5,0.08567524538375437,0.04845554754137993,0.0013989333529025316,0.0011704466499698658,-0.00016109331045299768,-0.002900621465717753,0.005378512820849816,0.0004618536428703616,0.08406330148379008,2.279885241781206e-05,0.0,0.0024163711350411177,0.0022413183469325304,-0.001126912422478199,-0.0008612537058070302,5.291394700179808e-06,0.00034979532938450575,0.0468980073928833,2.8393790790781637e-11,0.0,0.5407628905959427,0.8627339005470276,0.5407628905959427,0.8627339005470276,0,0,0,"{'mean': {'raw': -0.0013989333529025316, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00016109331045299768, 'lambda': 1.0, 'weighted': 0.00016109331045299768}, 'cvar': {'raw': 0.002900621465717753, 'lambda': 0.5, 'weighted': 0.0014503107328588765}, 'turnover': {'raw': 0.005378512820849816, 'lambda': 0.0001, 'weighted': 5.378512734447819e-07}, 'volatility': {'raw': 0.0004618536428703616, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.08406330148379008, 'lambda': 1.0, 'weighted': 0.08406330148379008}, 'weight_path': {'raw': 2.279885241781206e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0024163711350411177, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.001126912422478199, 'lambda': 1.0, 'weighted': 0.001126912422478199}, 'cvar': {'raw': 0.0008612537058070302, 'lambda': 0.5, 'weighted': 0.0004306268529035151}, 'turnover': {'raw': 5.291394700179808e-06, 'lambda': 0.0001, 'weighted': 5.291394544748584e-10}, 'volatility': {'raw': 0.00034979532938450575, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0468980073928833, 'lambda': 1.0, 'weighted': 0.0468980073928833}, 'weight_path': {'raw': 2.8393790790781637e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
6,0.0800663479603827,0.04182294011116028,0.0013671722845174372,0.0011479097108046215,-0.00015259080100804567,-0.0027724241372197866,0.00720134765530626,0.0004427612245005245,0.0785268247127533,4.138644423316388e-05,0.0,0.002365157473832369,0.002197616035118699,-0.0010824361816048622,-0.0007797182770445943,5.485499514179537e-06,0.00033453767537139356,0.040350645780563354,3.038226961682433e-11,0.0,0.5884766038507223,0.957316517829895,0.5884766038507223,0.957316517829895,0,0,0,"{'mean': {'raw': -0.0013671722845174372, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00015259080100804567, 'lambda': 1.0, 'weighted': 0.00015259080100804567}, 'cvar': {'raw': 0.0027724241372197866, 'lambda': 0.5, 'weighted': 0.0013862120686098933}, 'turnover': {'raw': 0.00720134765530626, 'lambda': 0.0001, 'weighted': 7.201347405801547e-07}, 'volatility': {'raw': 0.0004427612245005245, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0785268247127533, 'lambda': 1.0, 'weighted': 0.0785268247127533}, 'weight_path': {'raw': 4.138644423316388e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002365157473832369, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0010824361816048622, 'lambda': 1.0, 'weighted': 0.0010824361816048622}, 'cvar': {'raw': 0.0007797182770445943, 'lambda': 0.5, 'weighted': 0.00038985913852229714}, 'turnover': {'raw': 5.485499514179537e-06, 'lambda': 0.0001, 'weighted': 5.485499277035899e-10}, 'volatility': {'raw': 0.00033453767537139356, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.040350645780563354, 'lambda': 1.0, 'weighted': 0.040350645780563354}, 'weight_path': {'raw': 3.038226961682433e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
7,0.07487989449873567,0.03456542640924454,0.0013360451945724587,0.0011254456476308405,-0.0001301213245217999,-0.0026515223629151783,0.009162854713698229,0.00042496910706783336,0.07342309753100078,6.99354301711234e-05,0.0,0.0023087873123586178,0.0021492838859558105,-0.0010338079882785678,-0.000693702429998666,5.492053333000513e-06,0.0003182286163792014,0.03318476676940918,2.915285374216481e-11,0.0,0.6140132726480564,0.9652031064033508,0.6140132726480564,0.9652031064033508,0,0,0,"{'mean': {'raw': -0.0013360451945724587, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001301213245217999, 'lambda': 1.0, 'weighted': 0.0001301213245217999}, 'cvar': {'raw': 0.0026515223629151783, 'lambda': 0.5, 'weighted': 0.0013257611814575891}, 'turnover': {'raw': 0.009162854713698229, 'lambda': 0.0001, 'weighted': 9.162854439637158e-07}, 'volatility': {'raw': 0.00042496910706783336, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.07342309753100078, 'lambda': 1.0, 'weighted': 0.07342309753100078}, 'weight_path': {'raw': 6.99354301711234e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0023087873123586178, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0010338079882785678, 'lambda': 1.0, 'weighted': 0.0010338079882785678}, 'cvar': {'raw': 0.000693702429998666, 'lambda': 0.5, 'weighted': 0.000346851214999333}, 'turnover': {'raw': 5.492053333000513e-06, 'lambda': 0.0001, 'weighted': 5.492052923550261e-10}, 'volatility': {'raw': 0.0003182286163792014, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03318476676940918, 'lambda': 1.0, 'weighted': 0.03318476676940918}, 'weight_path': {'raw': 2.915285374216481e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
8,0.06839438768414159,0.026654087007045746,0.0013060650477806728,0.001105732594927152,-0.00012567495771994194,-0.002502394529680411,0.010425508953630924,0.0004037421167595312,0.06701647241910298,8.76727814708526e-05,0.0,0.002246907213702798,0.0020959503017365932,-0.0009808201575651765,-0.0006037878338247538,5.857170435774606e-06,0.0003009103238582611,0.02537137269973755,3.0458354588480674e-11,0.0,0.6501621271017939,1.0383607149124146,0.6501621271017939,1.0383607149124146,0,0,0,"{'mean': {'raw': -0.0013060650477806728, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00012567495771994194, 'lambda': 1.0, 'weighted': 0.00012567495771994194}, 'cvar': {'raw': 0.002502394529680411, 'lambda': 0.5, 'weighted': 0.0012511972648402054}, 'turnover': {'raw': 0.010425508953630924, 'lambda': 0.0001, 'weighted': 1.0425508776279457e-06}, 'volatility': {'raw': 0.0004037421167595312, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.06701647241910298, 'lambda': 1.0, 'weighted': 0.06701647241910298}, 'weight_path': {'raw': 8.76727814708526e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002246907213702798, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0009808201575651765, 'lambda': 1.0, 'weighted': 0.0009808201575651765}, 'cvar': {'raw': 0.0006037878338247538, 'lambda': 0.5, 'weighted': 0.0003018939169123769}, 'turnover': {'raw': 5.857170435774606e-06, 'lambda': 0.0001, 'weighted': 5.8571703043242e-10}, 'volatility': {'raw': 0.0003009103238582611, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.02537137269973755, 'lambda': 1.0, 'weighted': 0.02537137269973755}, 'weight_path': {'raw': 3.0458354588480674e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
9,0.06226443941704929,0.01809506118297577,0.0012758331334528823,0.001085386941364656,-0.0001344870931158463,-0.002350341761484742,0.012640345220764479,0.0003835968188165377,0.06095351775487264,0.00012627928178214157,0.0,0.0021793986670672894,0.0020374322775751352,-0.0009234771132469177,-0.0005110948695801198,6.941288575035287e-06,0.0002827149583026767,0.01691603660583496,4.120016827702244e-11,0.0,0.6740372388157994,1.0781352519989014,0.6740372388157994,1.0781352519989014,0,0,0,"{'mean': {'raw': -0.0012758331334528823, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0001344870931158463, 'lambda': 1.0, 'weighted': 0.0001344870931158463}, 'cvar': {'raw': 0.002350341761484742, 'lambda': 0.5, 'weighted': 0.001175170880742371}, 'turnover': {'raw': 0.012640345220764479, 'lambda': 0.0001, 'weighted': 1.2640344948522397e-06}, 'volatility': {'raw': 0.0003835968188165377, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.06095351775487264, 'lambda': 1.0, 'weighted': 0.06095351775487264}, 'weight_path': {'raw': 0.00012627928178214157, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0021793986670672894, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0009234771132469177, 'lambda': 1.0, 'weighted': 0.0009234771132469177}, 'cvar': {'raw': 0.0005110948695801198, 'lambda': 0.5, 'weighted': 0.0002555474347900599}, 'turnover': {'raw': 6.941288575035287e-06, 'lambda': 0.0001, 'weighted': 6.941288654971345e-10}, 'volatility': {'raw': 0.0002827149583026767, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.01691603660583496, 'lambda': 1.0, 'weighted': 0.01691603660583496}, 'weight_path': {'raw': 4.120016827702244e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
10,0.055407596131165825,0.008942533284425735,0.0012328816034520667,0.0010531006458525856,-0.00014607771299779415,-0.0022016228370678923,0.01500611286610365,0.00036175443286386627,0.054159204165140785,0.00018007212687128535,0.0,0.0021064814645797014,0.0019738369155675173,-0.0008620887529104948,-0.0004173325141891837,8.966598215920385e-06,0.000263880385318771,0.007871776819229126,6.768347687868825e-11,0.0,0.6972661870531738,1.1118130683898926,0.6972661870531738,1.1118130683898926,0,0,0,"{'mean': {'raw': -0.0012328816034520667, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00014607771299779415, 'lambda': 1.0, 'weighted': 0.00014607771299779415}, 'cvar': {'raw': 0.0022016228370678923, 'lambda': 0.5, 'weighted': 0.0011008114185339461}, 'turnover': {'raw': 0.01500611286610365, 'lambda': 0.0001, 'weighted': 1.5006111956002617e-06}, 'volatility': {'raw': 0.00036175443286386627, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.054159204165140785, 'lambda': 1.0, 'weighted': 0.054159204165140785}, 'weight_path': {'raw': 0.00018007212687128535, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0021064814645797014, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0008620887529104948, 'lambda': 1.0, 'weighted': 0.0008620887529104948}, 'cvar': {'raw': 0.0004173325141891837, 'lambda': 0.5, 'weighted': 0.00020866625709459186}, 'turnover': {'raw': 8.966598215920385e-06, 'lambda': 0.0001, 'weighted': 8.966598019632954e-10}, 'volatility': {'raw': 0.000263880385318771, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.007871776819229126, 'lambda': 1.0, 'weighted': 0.007871776819229126}, 'weight_path': {'raw': 6.768347687868825e-11, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
11,0.04711642558686435,0.0009592254646122456,0.0011860054413167138,0.0010180730217446883,-0.000106551645634075,-0.0020443832812209926,0.018551403035720188,0.0003373569488758221,0.04598582784334818,0.00026447782875038683,0.0,0.002028472488746047,0.0019053503638133407,-0.000797039654571563,-0.0003243693499825895,1.1800315405707806e-05,0.0002446717116981745,0.0,1.1348081502271512e-10,0.0,0.7187984384751568,1.1422673463821411,0.7187984384751568,1.1422673463821411,0,0,0,"{'mean': {'raw': -0.0011860054413167138, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.000106551645634075, 'lambda': 1.0, 'weighted': 0.000106551645634075}, 'cvar': {'raw': 0.0020443832812209926, 'lambda': 0.5, 'weighted': 0.0010221916406104963}, 'turnover': {'raw': 0.018551403035720188, 'lambda': 0.0001, 'weighted': 1.855140264221215e-06}, 'volatility': {'raw': 0.0003373569488758221, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.04598582784334818, 'lambda': 1.0, 'weighted': 0.04598582784334818}, 'weight_path': {'raw': 0.00026447782875038683, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.002028472488746047, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.000797039654571563, 'lambda': 1.0, 'weighted': 0.000797039654571563}, 'cvar': {'raw': 0.0003243693499825895, 'lambda': 0.5, 'weighted': 0.00016218467499129474}, 'turnover': {'raw': 1.1800315405707806e-05, 'lambda': 0.0001, 'weighted': 1.1800315169452347e-09}, 'volatility': {'raw': 0.0002446717116981745, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.1348081502271512e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
12,0.039836945555483304,0.0008462383411824703,0.0011457466753199697,0.0009888378165972729,-0.00012824020814150572,-0.001877821273713683,0.019903521984815598,0.00031496576169350493,0.03876780470212301,0.00031313350579390925,0.0,0.0019460495095700026,0.001832481473684311,-0.0007290117209777236,-0.00023445037368219346,1.4839216419204604e-05,0.0002254330611322075,0.0,1.7806404961628886e-10,0.0,0.7290996415540576,1.1611013412475586,0.7290996415540576,1.1611013412475586,0,0,0,"{'mean': {'raw': -0.0011457466753199697, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00012824020814150572, 'lambda': 1.0, 'weighted': 0.00012824020814150572}, 'cvar': {'raw': 0.001877821273713683, 'lambda': 0.5, 'weighted': 0.0009389106368568415}, 'turnover': {'raw': 0.019903521984815598, 'lambda': 0.0001, 'weighted': 1.990352188840916e-06}, 'volatility': {'raw': 0.00031496576169350493, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03876780470212301, 'lambda': 1.0, 'weighted': 0.03876780470212301}, 'weight_path': {'raw': 0.00031313350579390925, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0019460495095700026, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0007290117209777236, 'lambda': 1.0, 'weighted': 0.0007290117209777236}, 'cvar': {'raw': 0.00023445037368219346, 'lambda': 0.5, 'weighted': 0.00011722518684109673}, 'turnover': {'raw': 1.4839216419204604e-05, 'lambda': 0.0001, 'weighted': 1.48392165222333e-09}, 'volatility': {'raw': 0.0002254330611322075, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 1.7806404961628886e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
13,0.03351535696613913,0.0007388099329546094,0.0010985985087851684,0.0009517458771976332,-0.00011784994664291541,-0.0017408545730480303,0.022942786415417988,0.00029453977185767144,0.03252478440602621,0.00041458848863840103,0.0,0.0018640500493347645,0.0017594689270481467,-0.0006620460189878941,-0.00015352432092186064,1.7504729839856736e-05,0.00020737091836053878,0.0,2.4936211429071875e-10,0.0,0.33834605462228257,1.0042035579681396,0.33834605462228257,1.0042035579681396,0,0,0,"{'mean': {'raw': -0.0010985985087851684, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.00011784994664291541, 'lambda': 1.0, 'weighted': 0.00011784994664291541}, 'cvar': {'raw': 0.0017408545730480303, 'lambda': 0.5, 'weighted': 0.0008704272865240151}, 'turnover': {'raw': 0.022942786415417988, 'lambda': 0.0001, 'weighted': 2.2942785259753387e-06}, 'volatility': {'raw': 0.00029453977185767144, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.03252478440602621, 'lambda': 1.0, 'weighted': 0.03252478440602621}, 'weight_path': {'raw': 0.00041458848863840103, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0018640500493347645, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0006620460189878941, 'lambda': 1.0, 'weighted': 0.0006620460189878941}, 'cvar': {'raw': 0.00015352432092186064, 'lambda': 0.5, 'weighted': 7.676216046093032e-05}, 'turnover': {'raw': 1.7504729839856736e-05, 'lambda': 0.0001, 'weighted': 1.750472988781837e-09}, 'volatility': {'raw': 0.00020737091836053878, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 1.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.4936211429071875e-10, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003
