epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,train_excess_vs_ew,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,val_excess_vs_ew
21,0.01577775421901606,-0.003775719553232193,2.9999999999999997e-05,0.0015382339770440012,0.0016792135284049436,0.010032456368207932,0.0002761275027296506,0.018017515540122986,0.00015985713980626315,0.0,-0.00014981682681991515,0.002532064914703369,0.0026155675295740366,0.0,0.00012825817975681275,0.0,0.0,0.0,-0.0002783788077067584
22,0.01746362519043032,-0.003765710163861513,2.9999999999999997e-05,0.001727686139929574,0.00187277883378556,0.009229597169905901,0.0002846621282515116,0.01998535543680191,0.00014033736806595698,0.0,-0.0001703820798866218,0.002525175688788295,0.0026088478043675423,0.0,0.00012777895608451217,0.0,0.0,0.0,-0.00028526803362183273
23,0.020896666537737474,-0.003755788551643491,2.9999999999999997e-05,0.0015680291107855737,0.0017175718967337161,0.010003118310123682,0.00028351817672955804,0.02318170666694641,0.00015653266746085137,0.0,-0.00017948281129065435,0.0025183504913002253,0.002602186519652605,0.0,0.00012731041351798922,0.0,0.0,0.0,-0.0002920929982792586
24,0.01905206528317649,-0.0037447186186909676,2.9999999999999997e-05,0.0015833504439797252,0.0017162554431706667,0.009657490067183971,0.0002749355262494646,0.021356061100959778,0.0001494422904215753,0.0,-0.00014121568165137433,0.0025107385590672493,0.0025947510730475187,0.0,0.0001267910993192345,0.0,0.0,0.0,-0.00029970487230457366
25,0.017408560815965757,-0.003734100144356489,2.9999999999999997e-05,0.0015606081869918853,0.001709037518594414,0.01029868982732296,0.00026849086134461686,0.019689425826072693,0.00017155968816950917,0.0,-0.00016081903777376283,0.0025034332647919655,0.002587626688182354,0.0,0.00012629282718989998,0.0,0.0,0.0,-0.0003070100792683661
26,0.02004178147763014,-0.0037241168320178986,2.9999999999999997e-05,0.0014763576909899712,0.0016124562826007605,0.00982457073405385,0.00026301469188183546,0.02219284325838089,0.00016423218767158687,0.0,-0.0001442069096810883,0.002496558241546154,0.0025809353683143854,0.0,0.00012581795454025269,0.0,0.0,0.0,-0.00031388545176014304
27,0.01575036271242425,-0.0037132499273866415,2.9999999999999997e-05,0.0016630933387205005,0.0018238892953377217,0.010311961639672518,0.00027361988031771034,0.01818857342004776,0.0001730960502754897,0.0,-0.00017865593326860107,0.0024890806525945663,0.00257364590652287,0.0,0.00012530710955616087,0.0,0.0,0.0,-0.00032136315712705255
28,0.011802915250882506,-0.003702090820297599,2.9999999999999997e-05,0.0015483924362342805,0.0016918062756303698,0.01012145634740591,0.00027065229005529545,0.01406186819076538,0.00016545072139706463,0.0,-0.0001711460299702594,0.0024814598727971315,0.0025660463143140078,0.0,0.0001247845939360559,0.0,0.0,0.0,-0.0003289835585746914
29,0.013508176518371329,-0.003689785487949848,2.9999999999999997e-05,0.001490649810875766,0.0016368748038075864,0.010664192959666252,0.00025949839618988335,0.015687495470046997,0.0001898779155453667,0.0,-0.00015895649630692787,0.0024731000885367393,0.002557584550231695,0.0,0.00012421396968420595,0.0,0.0,0.0,-0.0003373436920810491
30,0.014365780240041204,-0.003678048262372613,2.9999999999999997e-05,0.001370810452499427,0.0015108907973626629,0.009904667269438505,0.00026365357553004287,0.016360193490982056,0.00016047555254772305,0.0,-0.0001579969889462518,0.0024651270359754562,0.0025495144072920084,0.0,0.00012367167801130563,0.0,0.0,0.0,-0.0003453166573308408
31,0.008265073760412633,-0.003665634896606207,2.9999999999999997e-05,0.0015979546878952533,0.001732340271701105,0.010373832657933235,0.0002545311908761505,0.010601915419101715,0.0001751401723595336,0.0,-0.00020533339375106152,0.0024566948413848877,0.0025409802328795195,0.0,0.00012310036981943995,0.0,0.0,0.0,-0.0003537485026754439
32,0.020669990160968155,-0.0036550427321344614,2.9999999999999997e-05,0.0016685782466083765,0.0017997787654167041,0.01112309843301773,0.0002747834696492646,0.023101046681404114,0.00019458973838482052,0.0,-0.00020955250965926098,0.002449499908834696,0.0025336977560073137,0.0,0.00012261168740224093,0.0,0.0,0.0,-0.00036094372626394033
33,0.009484767098911107,-0.0036431208718568087,2.9999999999999997e-05,0.001618278824025765,0.001739705476211384,0.010940349660813808,0.000254029750067275,0.011845864355564117,0.00019147352577419952,0.0,-0.00020548011889331974,0.0024414011277258396,0.002525501884520054,0.0,0.0001220622070832178,0.0,0.0,0.0,-0.0003690427984111011
34,0.007657913025468588,-0.003631232539191842,2.9999999999999997e-05,0.0015659531636629254,0.0016962548688752577,0.011795538943260908,0.00025135298710665666,0.009946294128894806,0.00023014171893009916,0.0,-0.00019859594431181904,0.002433327492326498,0.002517330925911665,0.0,0.00012152105045970529,0.0,0.0,0.0,-0.00037711611366830766
35,0.01144327396468725,-0.0036196180153638124,2.9999999999999997e-05,0.0014944869471946731,0.001634810003452003,0.011629526037722826,0.0002460510622768197,0.013632118701934814,0.0002177979185944423,0.0,-0.0002096793814416742,0.002425441751256585,0.0025093532167375088,0.0,0.00012100054300390184,0.0,0.0,0.0,-0.00038500168011523783
36,0.018024679680820554,-0.0036096125841140747,2.9999999999999997e-05,0.0016094851744128391,0.0017508739838376641,0.011105766519904137,0.0002628776310302783,0.020378142595291138,0.00020280842727515846,0.0,-0.00022664543939754367,0.0024186503142118454,0.0025024772621691227,0.0,0.00012055295519530773,0.0,0.0,0.0,-0.0003917933499906212
37,0.008651142299640924,-0.0035997829400002956,2.9999999999999997e-05,0.0014363649097504094,0.0015715008048573509,0.011213245801627636,0.00024534997282898985,0.010750561952590942,0.00019958641496486962,0.0,-0.00021572429614025168,0.0024119783192873,0.0024957233108580112,0.0,0.00012011414946755394,0.0,0.0,0.0,-0.0003984655486419797
38,0.010152279224712402,-0.0035907092969864607,2.9999999999999997e-05,0.0017112275891122408,0.0018650319034350105,0.01215721108019352,0.00025974180243792944,0.01266612857580185,0.0002308292023371905,0.0,-0.00024163747730199248,0.0024058197159320116,0.0024894888047128916,0.0,0.00011970974446740001,0.0,0.0,0.0,-0.00040462386095896363
39,0.0029275604647409637,-0.003581287804991007,2.9999999999999997e-05,0.0013427104295260506,0.0014874190237605944,0.011931780725717545,0.00024527229834347963,0.004891321063041687,0.00023172181681729853,0.0,-0.0002246831187449061,0.0023994254879653454,0.0024830151814967394,0.0,0.00011929040920222178,0.0,0.0,0.0,-0.0004110180598217994
40,0.011040208046324551,-0.003571714973077178,2.9999999999999997e-05,0.0014166560722514987,0.001553796580992639,0.0125993387773633,0.0002465559409756679,0.013110458850860596,0.00025255973741877824,0.0,-0.00023187817896541674,0.0023929288145154715,0.0024764377158135176,0.0,0.00011886503489222378,0.0,0.0,0.0,-0.0004175147623755038
41,0.004621739906724542,-0.0035634152591228485,2.9999999999999997e-05,0.0012951741955475882,0.0014399797364603728,0.011639837175607681,0.00024810857576085255,0.006512828171253204,0.00021627262321999297,0.0,-0.0002308837792952545,0.0023872959427535534,0.0024707349948585033,0.0,0.00011849644943140447,0.0,0.0,0.0,-0.00042314769234508276
42,0.007158057240303606,-0.003555092727765441,2.9999999999999997e-05,0.001502818166045472,0.0016382219037041068,0.01213268656283617,0.00023993755166884512,0.009359993040561676,0.00024248367844847962,0.0,-0.0002377708733547479,0.002381647936999798,0.002465016907081008,0.0,0.00011812744196504354,0.0,0.0,0.0,-0.00042879575630649924
43,0.01044393398660759,-0.0035467941779643297,2.9999999999999997e-05,0.0013622260162264865,0.0014984838417149149,0.012259524315595627,0.00024180524633266032,0.012434475123882294,0.00024370565370190889,0.0,-0.00021566909708781168,0.0023760166950523853,0.0024593151174485683,0.0,0.00011776021710829809,0.0,0.0,0.0,-0.0004344270855654031
44,0.009407229837961495,-0.003538318444043398,2.9999999999999997e-05,0.0014663772599305958,0.0015980288153514266,0.011637502815574408,0.0002437205330352299,0.011550739407539368,0.0002163388126064092,0.0,-0.00022051301448300364,0.002370265545323491,0.0024534924887120724,0.0,0.00011738685861928388,0.0,0.0,0.0,-0.0004401780024636537
45,0.006222795374924317,-0.0035296042915433645,2.9999999999999997e-05,0.0014562471042154357,0.0016131610464071855,0.012404612265527248,0.0002476983136148192,0.008361749351024628,0.00024253131414297968,0.0,-0.00024644458972034045,0.0023643530439585447,0.002447506645694375,0.0,0.00011700439063133672,0.0,0.0,0.0,-0.0004460905911400914
46,0.00894420147233177,-0.0035209411289542913,2.9999999999999997e-05,0.0014150570932542905,0.0015552051772829145,0.01171935349702835,0.0002537537911848631,0.011009961366653442,0.0002284944202983752,0.0,-0.0002736528904279112,0.0023584759328514338,0.002441556192934513,0.0,0.00011662566976156086,0.0,0.0,0.0,-0.00045196767314337194
47,0.006939355720533058,-0.003510909155011177,2.9999999999999997e-05,0.001344461506960215,0.0014742514176759869,0.013309485279023647,0.00024447875330224633,0.008898675441741943,0.0002790375001495704,0.0,-0.0002452109292789828,0.002351670525968075,0.0024346665013581514,0.0,0.00011618888675002381,0.0,0.0,0.0,-0.0004587729927152395
48,0.01959645259194076,-0.003502474632114172,2.9999999999999997e-05,0.0016376784260501154,0.0017778252658899873,0.01384033728390932,0.00026182449437328614,0.02199210226535797,0.0002949043264379725,0.0,-0.000289805031115975,0.0023459489457309246,0.002428874373435974,0.0,0.00011582299339352176,0.0,0.0,0.0,-0.000464494718471542
49,0.011730917904060334,-0.003492597956210375,2.9999999999999997e-05,0.0015762755501782522,0.0017037165889632888,0.013052213005721569,0.00023988150132936426,0.014039084315299988,0.0002734204026637599,0.0,-0.0002425962156848982,0.0023392499424517155,0.002422092715278268,0.0,0.00011539655679371208,0.0,0.0,0.0,-0.0004711937508545816
50,0.005901043128687888,-0.0034831827506422997,2.9999999999999997e-05,0.0014125300804153085,0.0015452040825039148,0.013132825493812561,0.00024335658235941082,0.007964469492435455,0.00027479637356009334,0.0,-0.0002760713232419221,0.0023328643292188644,0.002415628870949149,0.0,0.00011499210086185485,0.0,0.0,0.0,-0.0004775791021529585
51,0.002276431303471327,-0.0034732958301901817,2.9999999999999997e-05,0.00143430753814755,0.00157382212637458,0.012472981121391058,0.0002371492373640649,0.004379048943519592,0.00026077024085680023,0.0,-0.0002294324240210699,0.0023261592723429203,0.0024088413920253515,0.0,0.00011456871288828552,0.0,0.0,0.0,-0.0004842843336518854
52,0.0029184715531300753,-0.0034642035607248545,2.9999999999999997e-05,0.001502793253166601,0.0016333394451066852,0.013464830815792084,0.00022901273769093677,0.005123399198055267,0.000292955941404216,0.0,-0.0002461735002725618,0.002319993684068322,0.002402600832283497,0.0,0.00011418102803872898,0.0,0.0,0.0,-0.0004904498346149921
53,0.005242856641416438,-0.00345605262555182,2.9999999999999997e-05,0.0013258986982691567,0.0014571246138075367,0.012905552051961422,0.00024019114789552987,0.007177196443080902,0.00025500870833639055,0.0,-0.0002494837635822478,0.0023144667502492666,0.0023970063775777817,0.0,0.00011383451783331111,0.0,0.0,0.0,-0.0004959769430570304
54,0.01334409273113124,-0.0034481356851756573,2.9999999999999997e-05,0.0015255438338499516,0.0016525840037502348,0.012494105845689774,0.0002495273693057243,0.015571139752864838,0.00024970433878479525,0.0,-0.00026644206445780583,0.0023090990725904703,0.002391573041677475,0.0,0.00011350002750987187,0.0,0.0,0.0,-0.000501344446092844
55,0.007961921175592579,-0.003439053427428007,2.9999999999999997e-05,0.0014244620106182992,0.0015555635036434978,0.012675164267420769,0.00024358410882996395,0.010042347013950348,0.0002576213009888306,0.0,-0.0002613738179206848,0.0023029709700495005,0.002385283587500453,0.0,0.000113118534500245,0.0,0.0,0.0,-0.000507473130710423
56,0.008145869360305369,-0.0034290067851543427,2.9999999999999997e-05,0.0015582015039399266,0.001670582903898321,0.014062514994293451,0.00022718242325936444,0.010425738990306854,0.00031437198049388826,0.0,-0.00029677389375137864,0.0022962524089962244,0.0023782101925462484,0.0,0.00011270133109064773,0.0,0.0,0.0,-0.0005141909932717681
57,0.005775151745183393,-0.0034176025073975325,2.9999999999999997e-05,0.0013958698909846134,0.0015221203211694956,0.013998931739479303,0.00022961159265832976,0.00781724601984024,0.0003016842238139361,0.0,-0.0002848673157131998,0.002288626506924629,0.002370181493461132,0.0,0.000112229521619156,0.0,0.0,0.0,-0.0005218171863816679
58,0.014811674423981458,-0.0034088660031557083,2.9999999999999997e-05,0.0015154749562498182,0.0016557197668589652,0.014826790895313025,0.00024764262707321905,0.01703115552663803,0.0003314154309919104,0.0,-0.0003274384180258494,0.0022827847860753536,0.0023640315048396587,0.0,0.00011186922347405925,0.0,0.0,0.0,-0.0005276590818539262
59,0.007411493381368928,-0.003399733453989029,2.9999999999999997e-05,0.001469913826440461,0.0015989185776561499,0.013153467327356339,0.000226574298721971,0.00956755131483078,0.00027897169638890773,0.0,-0.00028531483258120716,0.0022766785696148872,0.002357603283599019,0.0,0.00011149335477966815,0.0,0.0,0.0,-0.000533765007276088
60,0.009453180886339396,-0.003390407655388117,2.9999999999999997e-05,0.0015030189970275387,0.0016409313830081373,0.014142024330794811,0.00022588138745049946,0.011663690209388733,0.00034149976272601634,0.0,-0.00032640334029565565,0.0022704426664859056,0.0023510402534157038,0.0,0.00011111052299384028,0.0,0.0,0.0,-0.0005400009104050696
61,0.004891144577413797,-0.003380535403266549,2.9999999999999997e-05,0.001301087726460537,0.0014350579149322584,0.013222901616245508,0.00023233198953676037,0.006793566048145294,0.0002921989362221211,0.0,-0.00032044050294643966,0.0022638419177383184,0.0023440937511622906,0.0,0.00011070694017689675,0.0,0.0,0.0,-0.0005466017173603177
62,0.006450288383348379,-0.0033708896953612566,2.9999999999999997e-05,0.0013996920570207294,0.0015240076900226995,0.014062930829823017,0.0002236318978248164,0.008500136435031891,0.000317460362566635,0.0,-0.000271622596301313,0.00225739274173975,0.002337308134883642,0.0,0.00011031424219254404,0.0,0.0,0.0,-0.0005530506023205817
63,0.005852835805853829,-0.0033620174508541822,2.9999999999999997e-05,0.0012197023315820843,0.0013491988647729158,0.014233095571398735,0.00022420852474169806,0.007634997367858887,0.00036061168066225946,0.0,-0.00030737374072487,0.002251461148262024,0.0023310671094805002,0.0,0.00010995429329341277,0.0,0.0,0.0,-0.0005589823704212904
64,-0.0008931266493164003,-0.0033551063388586044,2.9999999999999997e-05,0.001371826889226213,0.0015084070182638243,0.01413405453786254,0.00022785278997616842,0.0011189430952072144,0.0003428636700846255,0.0,-0.00027568866516958224,0.0022468408569693565,0.002326205838471651,0.0,0.00010967475100187585,0.0,0.0,0.0,-0.0005636030109599233
65,0.006213960659806617,-0.0033483877778053284,2.9999999999999997e-05,0.0013186633077566512,0.0014382534427568316,0.014319825917482376,0.0002294885998708196,0.008136972784996033,0.00033364367845933884,0.0,-0.0002935178781626746,0.0022423495538532734,0.002321481006219983,0.0,0.00010940411448245868,0.0,0.0,0.0,-0.0005680939648300409
66,0.009956629190128297,-0.003340746508911252,2.9999999999999997e-05,0.0014392315642908216,0.001576850307174027,0.01435026153922081,0.0002358392157475464,0.01206633448600769,0.00032078717777039856,0.0,-0.0003330481849843636,0.002237241482362151,0.0023161075077950954,0.0,0.00010909724369412288,0.0,0.0,0.0,-0.000573202152736485
67,0.0031962012872099876,-0.0033317510969936848,2.9999999999999997e-05,0.0015057049167808145,0.001632309635169804,0.014828331302851439,0.00022056336456444114,0.005407743155956268,0.0003618249174905941,0.0,-0.00031302307615987957,0.0022312283981591463,0.002309782663360238,0.0,0.000108737287519034,0.0,0.0,0.0,-0.000579215120524168
68,0.0029330892430152744,-0.0033247056417167187,2.9999999999999997e-05,0.0012275924818823114,0.0013613767514470965,0.015262322966009378,0.00023098054953152314,0.004725843667984009,0.0003601149219321087,0.0,-0.0003022209966729861,0.0022265189327299595,0.0023048296570777893,0.0,0.00010845634096767753,0.0,0.0,0.0,-0.0005839244113303721
69,0.0035191576316719875,-0.003316937480121851,2.9999999999999997e-05,0.0013455424777930602,0.0014734798023710027,0.013734590727835894,0.00022096020620665513,0.005490928888320923,0.00031137242331169546,0.0,-0.0002798876148517593,0.002221326343715191,0.002299369778484106,0.0,0.00010814768756972626,0.0,0.0,0.0,-0.0005891171749681234
70,0.021388380366261117,-0.0033104857429862022,2.9999999999999997e-05,0.0015244747628457844,0.001652065351663623,0.013857068028301,0.00024849972760421224,0.023614607751369476,0.0003064066113438457,0.0,-0.00037310467814677395,0.0022170140873640776,0.0022948356345295906,0.0,0.00010789247608045116,0.0,0.0,0.0,-0.0005934295477345586
71,0.0023816118482500315,-0.0033014044165611267,2.9999999999999997e-05,0.0013195439823903143,0.0014582377334591001,0.014329513534903526,0.00022527096371049993,0.0043176040053367615,0.00035247190680820495,0.0,-0.00032561799889663234,0.002210944890975952,0.0022884532809257507,0.0,0.00010753425158327445,0.0,0.0,0.0,-0.000599498744122684
72,0.0031379888532683253,-0.0032915277406573296,2.9999999999999997e-05,0.001389427314279601,0.001521977363154292,0.015535968821495771,0.00022340378563967533,0.005176663398742676,0.00039690238190814853,0.0,-0.0003024230245500803,0.0022043443750590086,0.002281513065099716,0.0,0.00010714610107243061,0.0,0.0,0.0,-0.0006060991436243057
73,0.0005946855235379189,-0.003282274352386594,2.9999999999999997e-05,0.0014363373338710517,0.0015542744076810777,0.01552080549299717,0.00021531592938117683,0.0027004629373550415,0.0003917096764780581,0.0,-0.0003327099657326471,0.0021981606259942055,0.002275011735036969,0.0,0.00010678405669750646,0.0,0.0,0.0,-0.0006122828926891088
74,-0.0006676888442598283,-0.0032745886128395796,2.9999999999999997e-05,0.0014040921378182247,0.0015204513765638694,0.01515148300677538,0.00022043542776373215,0.0013863742351531982,0.00037047461955808103,0.0,-0.00035745914374274435,0.0021930248476564884,0.002269611693918705,0.0,0.00010648415627656505,0.0,0.0,0.0,-0.0006174185546115041
75,0.008146737694914918,-0.003266566200181842,2.9999999999999997e-05,0.00127544735732954,0.0013978419592604041,0.014771637506783009,0.00022237136363401078,0.01000988483428955,0.0003496416175039485,0.0,-0.000281923475995427,0.0021876476239413023,0.002264008391648531,0.0,0.00010617113002808765,0.0,0.0,0.0,-0.0006227957201190293
76,0.0003117800642939983,-0.003258810378611088,2.9999999999999997e-05,0.0014343554248625878,0.0015618899687979138,0.014706394169479609,0.00021718647258239798,0.0024184510111808777,0.00036257607280276716,0.0,-0.00033531983353896067,0.002182384952902794,0.0022587161511182785,0.0,0.00010586543066892773,0.0,0.0,0.0,-0.0006280586821958423
77,0.004069879127200693,-0.0032523423433303833,2.9999999999999997e-05,0.0013122806631145068,0.0014456903736572713,0.01590655418112874,0.00021578663654509,0.005997069180011749,0.00042591644159983844,0.0,-0.00033040526977856643,0.002177996328100562,0.002254303079098463,0.0,0.00010561112139839679,0.0,0.0,0.0,-0.0006324473069980741
78,0.0006957815930945799,-0.003245807718485594,2.9999999999999997e-05,0.0012341141773504205,0.001363616898743203,0.01628482434898615,0.00021421728160930797,0.0025045499205589294,0.0004556512722047046,0.0,-0.00033238567993976176,0.0021735629998147488,0.002249844605103135,0.0,0.00010535477485973388,0.0,0.0,0.0,-0.0006368804024532437
79,0.0031643351721868385,-0.003238443750888109,2.9999999999999997e-05,0.0013716857647523284,0.0015117454131541308,0.01622551679611206,0.00021711345834773965,0.005183294415473938,0.0004244192241458222,0.0,-0.00031866819256265444,0.002168566919863224,0.0022448203526437283,0.0,0.00010506661055842414,0.0,0.0,0.0,-0.0006418767152354121
80,-0.0004285679024178535,-0.0032302027102559805,2.9999999999999997e-05,0.0011275587603449821,0.0012567950470838696,0.014688831754028797,0.0002123607264366001,0.0012211725115776062,0.0003553383285179734,0.0,-0.0002983895283250604,0.0021629761904478073,0.0022391981910914183,0.0,0.00010474542068550363,0.0,0.0,0.0,-0.0006474672700278461
81,0.006147254098323174,-0.0032208957709372044,2.9999999999999997e-05,0.0013354203838389367,0.0014615795953432098,0.015195739455521107,0.0002163705721613951,0.008105240762233734,0.0003804275474976748,0.0,-0.00039618103073735256,0.002156662754714489,0.0022328500635921955,0.0,0.00010438406752655283,0.0,0.0,0.0,-0.0006537808803841472
82,0.0016846481885295361,-0.0032128796447068453,2.9999999999999997e-05,0.0011589251516852528,0.0012843491131206974,0.015068192966282368,0.00021597963132080622,0.0033777207136154175,0.00037449374212883413,0.0,-0.0003244058077598311,0.0021512252278625965,0.0022273832000792027,0.0,0.00010407416993984953,0.0,0.0,0.0,-0.0006592186982743442
83,-0.0017614042444620281,-0.003205582033842802,2.9999999999999997e-05,0.001444120025553275,0.001582032949954737,0.014883177820593119,0.00021433152869576588,0.0003665313124656677,0.00035102939000353217,0.0,-0.00038417177256633295,0.0021462752483785152,0.0022224069107323885,0.0,0.00010379315062891692,0.0,0.0,0.0,-0.0006641685031354427
84,-0.0019953074515797198,-0.003199599916115403,2.9999999999999997e-05,0.0013594548945548013,0.001490175724029541,0.01503522228449583,0.00021839798500877805,0.0,0.000363011407898739,0.0,-0.00035356309672351927,0.0021422177087515593,0.0022183279506862164,0.0,0.00010356338316341862,0.0,0.0,0.0,-0.0006682259845547378
