epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify
28,0.006017103209160268,-0.003004655474796891,2.9999999999999997e-05,0.001197694247821346,0.0012847350008087233,0.020251790061593056,0.00021627944806823507,0.007748953998088837,0.0007098521164152771,0.0,0.0020120900589972734,0.0020946466829627752,0.0,0.00010951566218864173,0.0,0.0,0.0
29,0.0008831181185087189,-0.0029960155952721834,2.9999999999999997e-05,0.0005083399591967463,0.0005999285858706571,0.019597253762185574,0.00021095920965308324,0.0015858784317970276,0.0006430731737054884,0.0,0.002006311435252428,0.00208855327218771,0.0,0.00010914488666458055,0.0,0.0,0.0
30,0.006278296641539782,-0.0029877598863095045,2.9999999999999997e-05,0.00069045351119712,0.0007901164644863456,0.019100003875792027,0.000226342017413117,0.007250577211380005,0.0006021432345733047,0.0,0.0020007898565381765,0.0020827315747737885,0.0,0.00010879159526666626,0.0,0.0,0.0
31,0.0037457804719451815,-0.0029777942690998316,2.9999999999999997e-05,0.0010962059313897043,0.0011822216038126498,0.018311494030058384,0.00021572855621343479,0.0053251758217811584,0.0005711539415642619,0.0,0.0019941257778555155,0.00207570381462574,0.0,0.00010836695582838729,0.0,0.0,0.0
32,0.007550954473117599,-0.0029696431010961533,2.9999999999999997e-05,0.0008978538971859962,0.0009902565943775699,0.020148745737969875,0.0002146978076780215,0.008836522698402405,0.0006558708555530757,0.0,0.0019886756781488657,0.0020699563901871443,0.0,0.00010802128235809505,0.0,0.0,0.0
33,0.002357852054046816,-0.002960890531539917,2.9999999999999997e-05,0.0011772504876716994,0.0012735345444525592,0.020812470465898514,0.00021285686671035364,0.004065372049808502,0.00069228041684255,0.0,0.001982823247089982,0.002063786145299673,0.0,0.00010765151819214225,0.0,0.0,0.0
34,0.003554612776497379,-0.0029524504207074642,2.9999999999999997e-05,0.0009086114732781425,0.0009931561289704405,0.01917024701833725,0.00021693210146622732,0.0048512741923332214,0.0006177410832606256,0.0,0.001977180363610387,0.002057836391031742,0.0,0.00010729608038673177,0.0,0.0,0.0
35,0.00260517091373913,-0.0029447649139910936,2.9999999999999997e-05,0.0004893606528639793,0.0005863198894076049,0.021396473050117493,0.00020812172442674637,0.003283552825450897,0.0007794093689881265,0.0,0.0019720420241355896,0.0020524184219539165,0.0,0.00010697266407078132,0.0,0.0,0.0
36,0.007931699543405557,-0.0029364798683673143,2.9999999999999997e-05,0.0009867836997727863,0.0010653765421011485,0.021396106109023094,0.0002317172875336837,0.009335234761238098,0.000776011700509116,0.0,0.0019664918072521687,0.0020466006826609373,0.0,0.00010662485874490812,0.0,0.0,0.0
37,0.004596786558977328,-0.0029269002843648195,2.9999999999999997e-05,0.0008079528452071827,0.000894221433554776,0.02052465733140707,0.00021736209600931033,0.005743101239204407,0.0006761988042853773,0.0,0.0019599716179072857,0.0020400744397193193,0.0,0.0001062168666976504,0.0,0.0,0.0
38,0.002345061337109655,-0.002917624544352293,2.9999999999999997e-05,0.0007601697143400088,0.0008478044182993472,0.017864413559436798,0.00020756362937390804,0.003425300121307373,0.0005118398985359818,0.0,0.0019536588806658983,0.002033754950389266,0.0,0.0001058236084645614,0.0,0.0,0.0
39,0.002497240639058873,-0.002907975111156702,2.9999999999999997e-05,0.0009311842732131481,0.0010169008892262354,0.02176268119364977,0.00022223104679142125,0.0038256794214248657,0.0008033870253711939,0.0,0.0019470923580229282,0.0020271821413189173,0.0,0.00010541637311689556,0.0,0.0,0.0
40,0.003130805620457977,-0.002899937564507127,2.9999999999999997e-05,0.0006211331492522731,0.0007059305789880455,0.021358315832912922,0.00020406953990459442,0.004002794623374939,0.000748406833736226,0.0,0.0019416228169575334,0.002021708060055971,0.0,0.00010507868137210608,0.0,0.0,0.0
41,0.0041650184721220285,-0.002891674404963851,2.9999999999999997e-05,9.517031139694154e-05,0.00018573530542198569,0.021253792569041252,0.00019257894018664956,0.004256688058376312,0.0007880596676841378,0.0,0.0019360006554052234,0.0020160803105682135,0.0,0.00010473303700564429,0.0,0.0,0.0
42,-5.447499279398471e-05,-0.002883221721276641,2.9999999999999997e-05,0.0008960492050391622,0.0009825336455833167,0.02159940544515848,0.00021443776495289057,0.0012255460023880005,0.0007619847019668669,0.0,0.0019302499713376164,0.0020103242713958025,0.0,0.00010438081517349929,0.0,0.0,0.0
43,0.04353603300114628,-0.002876299899071455,2.9999999999999997e-05,0.0014380204665940255,0.0015239164495142177,0.020671947859227657,0.0003273535330663435,0.04557226598262787,0.000706665130564943,0.0,0.001925540855154395,0.0020056115463376045,0.0,0.00010409342212369666,0.0,0.0,0.0
44,0.011001509832567535,-0.0028674157802015543,2.9999999999999997e-05,0.0012545615754788741,0.0013409185339696705,0.020930547267198563,0.00023975499789230525,0.01280657947063446,0.0007370904495473951,0.0,0.0019194972701370716,0.0019995630718767643,0.0,0.00010372596443630755,0.0,0.0,0.0
45,0.006922935150214471,-0.0028567728586494923,2.9999999999999997e-05,0.0007326814302359708,0.0008156946423696354,0.02088006492704153,0.00021488456332008354,0.007955946028232574,0.0007565328851342201,0.0,0.0019122580997645855,0.0019923169165849686,0.0,0.00010328762436984107,0.0,0.0,0.0
46,-0.0013912637950852513,-0.0028491527773439884,2.9999999999999997e-05,0.0009633594017941505,0.00105074884777423,0.02081327699124813,0.00019479950788081624,0.0,0.0007030097476672381,0.0,0.0019070754060521722,0.001987128984183073,0.0,0.00010297443077433854,0.0,0.0,0.0
47,0.003168548661051318,-0.002842219779267907,2.9999999999999997e-05,0.000585610483540222,0.0006671833689324558,0.021663809195160866,0.00022079345944803208,0.003977276384830475,0.0007755303231533617,0.0,0.0019023602362722158,0.001982409507036209,0.0,0.00010269061021972448,0.0,0.0,0.0
48,0.013873894466087222,-0.0028361515142023563,2.9999999999999997e-05,0.0016406052163802087,0.0017287076043430716,0.021613914519548416,0.00024533448231522925,0.01625610888004303,0.0007749227806925774,0.0,0.0018982330802828074,0.0019782795570790768,0.0,0.00010244280565530062,0.0,0.0,0.0
49,-0.002478305745171383,-0.002829663222655654,2.9999999999999997e-05,0.0016910822014324367,0.0017736560548655689,0.022333885543048382,0.00019904209329979494,0.0,0.0008340015483554453,0.0,0.001893821288831532,0.001973862526938319,0.0,0.0001021785064949654,0.0,0.0,0.0
50,-0.0016211946622206597,-0.0028254049830138683,2.9999999999999997e-05,0.0011223115070606582,0.0012026765070913825,0.021596049889922142,0.00020475015116971917,0.0,0.0007996416534297168,0.0,0.0018909255741164088,0.001970964251086116,0.0,0.00010200549149885774,0.0,0.0,0.0
51,-0.002008344599744305,-0.0028226005379110575,2.9999999999999997e-05,0.0013746275471930858,0.0014591984727303497,0.02336114551872015,0.0001915852990350686,0.0,0.0008959511760622263,0.0,0.0018890189239755273,0.0019690552726387978,0.0,0.00010189172462560236,0.0,0.0,0.0
52,0.0005723121284972876,-0.0028191900346428156,2.9999999999999997e-05,0.0019982534286100417,0.0020757310994667932,0.02163205947726965,0.00018030246428679675,0.0035182014107704163,0.0007862558704800904,0.0,0.001886699814349413,0.0019667339511215687,0.0,0.00010175362695008516,0.0,0.0,0.0
53,-0.0024150700701284222,-0.0028157131746411324,2.9999999999999997e-05,0.0016433244236395694,0.0017323377833236009,0.020644521340727806,0.0001887075304694008,0.0,0.0006946732755750418,0.0,0.0018843358848243952,0.0019643676932901144,0.0,0.00010161309910472482,0.0,0.0,0.0
54,0.023867763215093873,-0.0028119331691414118,2.9999999999999997e-05,0.001656134489167016,0.0017469091981183738,0.022736551240086555,0.0002649324233061634,0.026264801621437073,0.000852341006975621,0.0,0.001881765783764422,0.00196179561316967,0.0,0.00010146053682547063,0.0,0.0,0.0
55,-0.0013857389858458191,-0.002805691445246339,2.9999999999999997e-05,0.0009586926316842437,0.0010485642706044018,0.0219725351780653,0.00019431110195000656,0.0,0.0008026739815250039,0.0,0.0018775217467918992,0.00195754854939878,0.0,0.00010120919614564627,0.0,0.0,0.0
56,0.00014046340947970748,-0.0028003212064504623,2.9999999999999997e-05,0.0013288922782521695,0.001421988825313747,0.02192967850714922,0.0001888648621388711,0.0020858347415924072,0.0008280347683466971,0.0,0.0018738703802227974,0.0019538949709385633,0.0,0.00010099347855430096,0.0,0.0,0.0
57,0.002105452469550073,-0.002794204978272319,2.9999999999999997e-05,0.0002756451503955759,0.00036952168738935143,0.02453010343015194,0.00020645778204197995,0.002462528645992279,0.0010121179511770606,0.0,0.001869712257757783,0.001949734054505825,0.0,0.00010074850433738902,0.0,0.0,0.0
58,0.01870918189524673,-0.0027858649846166372,2.9999999999999997e-05,0.0011878358091053087,0.0012610127159859985,0.02326915506273508,0.00025364362954860553,0.02040061354637146,0.0008824044489301741,0.0,0.001864042948000133,0.0019440598553046584,0.0,0.00010041550558526069,0.0,0.0,0.0
59,-0.002270950601086952,-0.0027746143750846386,2.9999999999999997e-05,0.0020198756246827543,0.002105291423504241,0.022990603931248188,0.00021103534527355805,0.0006959661841392517,0.000870746880536899,0.0,0.0018563957419246435,0.0019364060135558248,0.0,9.996855078497902e-05,0.0,0.0,0.0
60,0.0016063283110270277,-0.0027659388724714518,2.9999999999999997e-05,0.0008029358959902311,0.0008890931494534016,0.022830190137028694,0.0002114713061018847,0.0027479901909828186,0.0008480978722218424,0.0,0.0018504997715353966,0.0019305037567391992,0.0,9.962559124687687e-05,0.0,0.0,0.0
61,-0.000981557914201403,-0.0027592391707003117,2.9999999999999997e-05,0.0006873769525554962,0.0007770593583700247,0.02285526879131794,0.00018851947243092582,0.0,0.0008893452759366482,0.0,0.001845945487730205,0.0019259481923654675,0.0,9.936099377227947e-05,0.0,0.0,0.0
62,0.03013826628011884,-0.0027532875537872314,2.9999999999999997e-05,0.0017522738999105059,0.0018387178279226646,0.022444821894168854,0.0002764496784948278,0.03267159312963486,0.0008142559963744134,0.0,0.0018419006373733282,0.0019219005480408669,0.0,9.912674431689084e-05,0.0,0.0,0.0
63,0.001826547842938453,-0.0027427030727267265,2.9999999999999997e-05,0.00038715625123586506,0.00045379535004030913,0.024004009552299976,0.0002020566098508425,0.002339482307434082,0.0009104895871132612,0.0,0.001834707334637642,0.0019147032871842384,0.0,9.871173824649304e-05,0.0,0.0,0.0
64,-0.0006698801880702376,-0.002735662506893277,2.9999999999999997e-05,0.00048044406867120415,0.0005661255127051845,0.02338546607643366,0.00018706530681811273,0.0,0.000940182595513761,0.0,0.0018299227813258767,0.0019099174533039331,0.0,9.84378857538104e-05,0.0,0.0,0.0
65,-0.00025281218040618114,-0.0027309684082865715,2.9999999999999997e-05,0.00020261903409846127,0.00028621316960197873,0.023667232133448124,0.00018564422862255014,0.0,0.0009130518592428416,0.0,0.001826733467169106,0.0019067269749939442,0.0,9.825733286561444e-05,0.0,0.0,0.0
66,-0.0019569650321500376,-0.002727911341935396,2.9999999999999997e-05,0.001338137109996751,0.0014182283775880933,0.022782055661082268,0.00018039986389339902,0.0,0.0008636901038698852,0.0,0.0018246568506583571,0.001904649194329977,0.0,9.814012446440756e-05,0.0,0.0,0.0
67,-0.0017060448772099335,-0.0027259604539722204,2.9999999999999997e-05,0.0011748320830520242,0.0012629191114683636,0.024884658865630627,0.00020029086954309605,0.0,0.0010127369896508753,0.0,0.0018233314622193575,0.001903323456645012,0.0,9.806544403545558e-05,0.0,0.0,0.0
68,0.001003427772957366,-0.0027230330742895603,2.9999999999999997e-05,0.0012383958674035966,0.0013219217653386295,0.02242620848119259,0.00017613166528462898,0.0028146281838417053,0.0009056203416548669,0.0,0.0018213428556919098,0.0019013341516256332,0.0,9.795364894671366e-05,0.0,0.0,0.0
69,0.001989093503652839,-0.0027192707639187574,2.9999999999999997e-05,0.0008056905971898232,0.000886253961652983,0.023707401007413864,0.0002107376858475618,0.003132447600364685,0.0009464561589993536,0.0,0.0018187876557931304,0.00189877743832767,0.0,9.781122935237363e-05,0.0,0.0,0.0
70,-0.001824897452024743,-0.0027156169526278973,2.9999999999999997e-05,0.0012595951411640272,0.0013308209599927068,0.023584737442433834,0.00020001950906589627,0.0,0.000983600679319352,0.0,0.0018163068452849984,0.0018962942995131016,0.0,9.76740921032615e-05,0.0,0.0,0.0
71,0.0009339108364656568,-0.0027117424178868532,2.9999999999999997e-05,0.00017194412066601217,0.0002457411465002224,0.022936980240046978,0.00020031549865962006,0.0011284798383712769,0.0008796587062533945,0.0,0.0018136762082576752,0.001893659820780158,0.0,9.752775804372504e-05,0.0,0.0,0.0
72,-0.0007394910790026188,-0.0027079624123871326,2.9999999999999997e-05,0.0005254519637674093,0.0006139538309071213,0.02460636291652918,0.0001856574381235987,0.0,0.0010906645911745727,0.0,0.0018111076205968857,0.0018910907674580812,0.0,9.738101653056219e-05,0.0,0.0,0.0
73,-0.001312416308792308,-0.0027055174577981234,2.9999999999999997e-05,0.0009073362598428503,0.0009950865933205932,0.025105779990553856,0.0001847163548518438,0.0,0.0010508227278478444,0.0,0.0018094463739544153,0.001889428123831749,0.0,9.728607255965471e-05,0.0,0.0,0.0
74,0.019709890693775378,-0.002702183322981,2.9999999999999997e-05,0.0016896010565687902,0.0017735000656102784,0.026220680214464664,0.0002458059025229886,0.022163227200508118,0.001114353712182492,0.0,0.0018071808153763413,0.0018871615175157785,0.0,9.715672058518976e-05,0.0,0.0,0.0
75,-0.0018690620781853795,-0.0026956854853779078,2.9999999999999997e-05,0.001282116849324666,0.0013658388197654858,0.022923764772713184,0.00019177097419742495,0.0,0.0008873257029335946,0.0,0.0018027666956186295,0.0018827460007742047,0.0,9.690818842500448e-05,0.0,0.0,0.0
76,-0.0016839175295899622,-0.002691421424970031,2.9999999999999997e-05,0.0011577487603062764,0.001242480291693937,0.023271231912076473,0.00018995603386429138,0.0,0.0009343153797090054,0.0,0.0017998701659962535,0.0018798485398292542,0.0,9.67460437095724e-05,0.0,0.0,0.0
77,-0.0008834991604089737,-0.0026886195410043,2.9999999999999997e-05,0.0006169060652609915,0.000706789520336315,0.024557828903198242,0.00017340532940579578,0.0,0.000989105086773634,0.0,0.0017979672411456704,0.0018779449164867401,0.0,9.663990931585431e-05,0.0,0.0,0.0
78,8.267839439213276e-05,-0.0026867887936532497,2.9999999999999997e-05,-2.5207220460288227e-05,5.793891614302993e-05,0.02277821023017168,0.00017270708667638246,0.0,0.0008720218611415476,0.0,0.0017967235762625933,0.0018767009023576975,0.0,9.65705476119183e-05,0.0,0.0,0.0
79,0.0002107808250002563,-0.002682819264009595,2.9999999999999997e-05,0.0009130960388574749,0.000997602372081019,0.024153076112270355,0.0001725823003653204,0.0015362948179244995,0.0009208986593876034,0.0,0.0017940278630703688,0.0018740033265203238,0.0,9.642037184676155e-05,0.0,0.0,0.0
80,-0.0016756603145040572,-0.002679504919797182,2.9999999999999997e-05,0.0011501270782900974,0.0012298090005060658,0.022843734361231327,0.00017856112390290946,0.0,0.0009066220954991877,0.0,0.0017917767399922013,0.0018717511557042599,0.0,9.629516716813669e-05,0.0,0.0,0.0
81,-0.00011659090523608029,-0.002677388722077012,2.9999999999999997e-05,0.00011012787581421435,0.0001818419259507209,0.02474730648100376,0.0001687109179329127,0.0,0.0010246174060739577,0.0,0.0017903397092595696,0.0018703131936490536,0.0,9.621537901693955e-05,0.0,0.0,0.0
82,-0.0011876675034727668,-0.0026760445907711983,2.9999999999999997e-05,0.0008265800424851477,0.000907206631381996,0.02511385641992092,0.00018482483210391365,0.0,0.0010341299348510802,0.0,0.0017894268967211246,0.001869400148279965,0.0,9.616452734917402e-05,0.0,0.0,0.0
83,-0.0005234122218098491,-0.002675205236300826,2.9999999999999997e-05,0.0003894436522386968,0.00046877042041160166,0.024478234350681305,0.00020063527699676342,0.0,0.000989998719887808,0.0,0.0017888566944748163,0.0018688295967876911,0.0,9.613262227503583e-05,0.0,0.0,0.0
84,-0.0007994222542038187,-0.0026746720541268587,2.9999999999999997e-05,0.0005741305212723091,0.0006477816787082702,0.024236933328211308,0.0001970157027244568,0.0,0.0009123901836574078,0.0,0.0017884946428239346,0.0018684673123061657,0.0,9.611246059648693e-05,0.0,0.0,0.0
85,-0.0009419655689271167,-0.0026743600610643625,2.9999999999999997e-05,0.0006587746684090234,0.0007461260247509927,0.0239639300853014,0.00017954266149899922,0.0,0.0010072756558656693,0.0,0.0017882828833535314,0.0018682550871744752,0.0,9.610068809706718e-05,0.0,0.0,0.0
86,-0.0011896732758032158,-0.0026742033660411835,2.9999999999999997e-05,0.000822694790258538,0.0009125783253693953,0.023455808870494366,0.00017844154353952035,0.0,0.0008985320164356381,0.0,0.0017881763633340597,0.0018681485671550035,0.0,9.609477274352685e-05,0.0,0.0,0.0
87,-0.0015486276242882013,-0.002674165880307555,2.9999999999999997e-05,0.0010656763770384714,0.001148914234363474,0.023605844005942345,0.00018282105520484038,0.0,0.0009534251876175404,0.0,0.0017881508683785796,0.0018681231886148453,0.0,9.609336848370731e-05,0.0,0.0,0.0
88,-0.0017245364797418006,-0.0026742133777588606,2.9999999999999997e-05,0.0011764866503654048,0.0012644019443541765,0.023050597868859768,0.00016811377099656966,0.0,0.0009428787743672729,0.0,0.0017881833482533693,0.0018681554356589913,0.0,9.609519474906847e-05,0.0,0.0,0.0
89,-0.00123881457693642,-0.00267429300583899,2.9999999999999997e-05,0.0008607977415522328,0.0009445063296880107,0.024712692946195602,0.00018827042367774993,0.0,0.0010113212920259684,0.0,0.0017882372485473752,0.0018682093359529972,0.0,9.609819244360551e-05,0.0,0.0,0.0
90,-0.0021977286396577256,-0.0026744126807898283,2.9999999999999997e-05,0.0014990696399763692,0.0015759910420456436,0.0258915638551116,0.00017844994727056473,0.0,0.001114581449655816,0.0,0.0017883186228573322,0.0018682907102629542,0.0,9.610273991711438e-05,0.0,0.0,0.0
91,-0.0006462642268161289,-0.0026745537761598825,2.9999999999999997e-05,0.0004637746460502967,0.000547397714399267,0.025992752984166145,0.00018220171477878466,0.0,0.0010840867180377245,0.0,0.0017884145490825176,0.0018683869857341051,0.0,9.610808047000319e-05,0.0,0.0,0.0
92,0.00010497238690732047,-0.002674687886610627,2.9999999999999997e-05,-3.3459691621828824e-05,4.184491990599781e-05,0.023872805759310722,0.00018468369671609253,0.0,0.0009325805003754795,0.0,0.0017885055858641863,0.0018684775568544865,0.0,9.611315181246027e-05,0.0,0.0,0.0
93,-0.001436510036000982,-0.002674818504601717,2.9999999999999997e-05,0.0009955084533430636,0.0010800810414366424,0.023156531155109406,0.0001978982509172056,0.0,0.0008987268956843764,0.0,0.0017885942943394184,0.0018685664981603622,0.0,9.611811401555315e-05,0.0,0.0,0.0
94,-0.0021572406840277836,-0.002675008960068226,2.9999999999999997e-05,0.0014780191704630852,0.0015592734780511819,0.022632022388279438,0.0002006533759413287,0.0,0.0008847292920108885,0.0,0.0017887238645926118,0.0018686959519982338,0.0,9.61253244895488e-05,0.0,0.0,0.0
95,-0.001245957872015424,-0.0026752380654215813,2.9999999999999997e-05,0.0008610138756921515,0.0009477441926719621,0.022532138973474503,0.0001776917815732304,0.0,0.0008218934526666999,0.0,0.0017888793954625726,0.0018688513664528728,0.0,9.613399743102491e-05,0.0,0.0,0.0
96,-0.0010763636528281495,-0.0026754343416541815,2.9999999999999997e-05,0.0007499581388401566,0.000836991923279129,0.024127998389303684,0.00018398990141577087,0.0,0.0009550870454404503,0.0,0.0017890126910060644,0.0018689845455810428,0.0,9.614146983949468e-05,0.0,0.0,0.0
97,0.0006431410583900288,-0.0026726226788014174,2.9999999999999997e-05,0.0006546914228238165,0.0007299948701984249,0.023942478001117706,0.00017633399147598539,0.0015745684504508972,0.0009445925825275481,0.0,0.0017871033633127809,0.0018670744029805064,0.0,9.603557555237785e-05,0.0,0.0,0.0
98,-0.001941113907378167,-0.002670794492587447,2.9999999999999997e-05,0.0013273512740852311,0.0014078836393309757,0.024382390081882477,0.00018016017565969378,0.0,0.000990197528153658,0.0,0.001785861561074853,0.0018658324843272567,0.0,9.596683230483904e-05,0.0,0.0,0.0
