epoch,train_loss,val_loss,lr,train_mean_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify
100,-0.001492184634116711,-0.0028667361475527287,2.9999999999999997e-05,0.0010178079101024196,0.0011258237864240073,0.026845669373869896,0.00017682398538454436,0.0,0.001232498965691775,0.0,0.0019163505639880896,0.00199337350204587,0.0,9.260218212148175e-05,0.0,0.0,0.0
101,-0.0019104769744444638,-0.0028672083280980587,2.9999999999999997e-05,0.0012983952619833872,0.001406353767379187,0.026030822657048702,0.00018194917720393278,0.0,0.0012051532976329327,0.0,0.0019166702404618263,0.0019936945755034685,0.0,9.261797822546214e-05,0.0,0.0,0.0
102,-0.001508688335889019,-0.002867739414796233,2.9999999999999997e-05,0.0010333506725146435,0.0011290677357465029,0.028201041743159294,0.00017812368605518714,0.0,0.001343863201327622,0.0,0.0019170294981449842,0.0019940556958317757,0.0,9.263571701012552e-05,0.0,0.0,0.0
103,-0.001533629940240644,-0.0028682181145995855,2.9999999999999997e-05,0.001046402168867644,0.0011552737560123205,0.02696676179766655,0.00018055968394037336,0.0,0.0012929811491630971,0.0,0.0019173533655703068,0.0019943811930716038,0.0,9.265170228900388e-05,0.0,0.0,0.0
104,-0.0004266686737537384,-0.002866582479327917,2.9999999999999997e-05,0.0010865941585507244,0.0011992625368293375,0.02680572960525751,0.0001940661713888403,0.001162402331829071,0.0012124254135414958,0.0,0.0019162466051056981,0.0019932682625949383,0.0,9.2596877948381e-05,0.0,0.0,0.0
105,-0.001679778637480922,-0.0028605994302779436,2.9999999999999997e-05,0.0011432936589699239,0.0012516525312094018,0.02851690724492073,0.00017840987493400462,0.0,0.0013643419952131808,0.0,0.0019121988443657756,0.0019891983829438686,0.0,9.239702922059223e-05,0.0,0.0,0.0
106,-0.0013722571748076007,-0.002856811974197626,2.9999999999999997e-05,0.000947202010138426,0.0010270834172843024,0.027916066348552704,0.00017671064415480942,0.0,0.0013112194719724357,0.0,0.0019096360774710774,0.0019866223447024822,0.0,9.227079135598615e-05,0.0,0.0,0.0
107,-0.001459918432374252,-0.0028544713277369738,2.9999999999999997e-05,0.0009912605528370477,0.0011100414048996754,0.026788982562720776,0.00017246509014512412,0.0,0.0013029073015786707,0.0,0.0019080528290942311,0.001985030248761177,0.0,9.219288767781109e-05,0.0,0.0,0.0
108,-0.0016608535479463171,-0.0028530408162623644,2.9999999999999997e-05,0.0011332766625855584,0.0012389462572173215,0.027719558216631413,0.0001835270886658691,0.0,0.0013270142953842878,0.0,0.0019070851849392056,0.001984057016670704,0.0,9.214531746692955e-05,0.0,0.0,0.0
109,-0.0016026079829316586,-0.002852246630936861,2.9999999999999997e-05,0.0010940604261122644,0.0011921711993636563,0.02766861766576767,0.00017481809118180536,0.0,0.0012899399735033512,0.0,0.0019065476953983307,0.001983516849577427,0.0,9.211891301674768e-05,0.0,0.0,0.0
110,-0.001843394958996214,-0.0028518885374069214,2.9999999999999997e-05,0.0012512667090049945,0.001363402756396681,0.02764991857111454,0.00017889518858282827,0.0,0.0012557143927551806,0.0,0.0019063054351136088,0.001983273308724165,0.0,9.21069658943452e-05,0.0,0.0,0.0
111,-0.0013100705109536648,-0.002851847093552351,2.9999999999999997e-05,0.0008908831077860668,0.0010150052839890122,0.027828386053442955,0.00017636445409152657,0.0,0.0013301654253154993,0.0,0.0019062773790210485,0.001983244903385639,0.0,9.210554708261043e-05,0.0,0.0,0.0
112,-0.0008261478942586109,-0.002844912465661764,2.9999999999999997e-05,0.0010788381987367757,0.001185984438052401,0.026705939322710037,0.00018039253336610273,0.0007553622126579285,0.0012409572955220938,0.0,0.001901585259474814,0.0019785300828516483,0.0,9.187595424009487e-05,0.0,0.0,0.0
113,-0.0016920719062909484,-0.002840481698513031,2.9999999999999997e-05,0.0011491919576656073,0.0012627677351702005,0.02694215625524521,0.00017676205243333243,0.0,0.0012283776886761189,0.0,0.0018985875649377704,0.0019755177199840546,0.0,9.172965656034648e-05,0.0,0.0,0.0
114,0.012183305327198468,-0.0028347268234938383,2.9999999999999997e-05,0.0012665906469919719,0.0013767997224931605,0.027024262584745884,0.0002042374799202662,0.01403605192899704,0.0012524921912699938,0.0,0.001894694403745234,0.001971605233848095,0.0,9.154030703939497e-05,0.0,0.0,0.0
115,0.006246312899747863,-0.00282148364931345,2.9999999999999997e-05,0.0012669770658249035,0.0013771974190603942,0.028476777486503124,0.00019486246674205177,0.008104324340820312,0.0013327139313332736,0.0,0.001885735895484686,0.001962602138519287,0.0,9.110664541367441e-05,0.0,0.0,0.0
116,-0.001522675360320136,-0.0028072623535990715,2.9999999999999997e-05,0.00104293784534093,0.0011332153080729768,0.026663895696401596,0.00017349657719023526,0.0,0.0012186664389446378,0.0,0.0018761164974421263,0.0019529355922713876,0.0,9.064378537004814e-05,0.0,0.0,0.0
117,-0.001537681629997678,-0.0027980783488601446,2.9999999999999997e-05,0.0010494868911337107,0.0011567900219233707,0.028352889232337475,0.00018013500812230632,0.0,0.0013281733263283968,0.0,0.0018699050415307283,0.0019466934027150273,0.0,9.034650429384783e-05,0.0,0.0,0.0
118,-0.0016285622114082798,-0.002792198909446597,2.9999999999999997e-05,0.0011084924917668104,0.0012162890925537795,0.028400354087352753,0.00017586248941370286,0.0,0.0014358930056914687,0.0,0.001865928526967764,0.0019426974467933178,0.0,9.01568855624646e-05,0.0,0.0,0.0
119,-0.0015526811876043212,-0.0027884829323738813,2.9999999999999997e-05,0.0010590902384137735,0.001168343093013391,0.028803967870771885,0.00018088065189658664,0.0,0.0014034976484254003,0.0,0.0018634154694154859,0.0019401725148782134,0.0,9.003733430290595e-05,0.0,0.0,0.0
120,-0.0016263167781289667,-0.002786175813525915,2.9999999999999997e-05,0.0011134942760691047,0.0012077659921487793,0.027560940943658352,0.00018185677618021145,0.0,0.0013203362468630075,0.0,0.0018618552712723613,0.0019386045169085264,0.0,8.996322139864787e-05,0.0,0.0,0.0
121,-0.0019203246338292956,-0.002784824464470148,2.9999999999999997e-05,0.0013055329618509859,0.0014012246538186446,0.02671157941222191,0.00017139828196377493,0.0,0.001215332478750497,0.0,0.001860941294580698,0.001937686000019312,0.0,8.991986396722496e-05,0.0,0.0,0.0
122,-0.0021683473241864704,-0.0027841287665069103,2.9999999999999997e-05,0.0014677040271635633,0.001570183434523642,0.029133315198123455,0.00016860194227774628,0.0,0.0014745196094736457,0.0,0.0018604708602651954,0.0019372133538126945,0.0,8.989755588117987e-05,0.0,0.0,0.0
123,-0.0017739021859597415,-0.002783850533887744,2.9999999999999997e-05,0.001211154303746298,0.0012974492856301367,0.028497391380369663,0.00017167513215099461,0.0,0.0013923639780841768,0.0,0.0018602826166898012,0.0019370241789147258,0.0,8.98886428331025e-05,0.0,0.0,0.0
124,-0.001510451314970851,-0.0027838400565087795,2.9999999999999997e-05,0.001032816944643855,0.0011280971521046013,0.026492769829928875,0.00017259180640394334,0.0,0.0011835057521238923,0.0,0.0018602756317704916,0.0019370170775800943,0.0,8.988832269096747e-05,0.0,0.0,0.0
125,0.0011989152735623065,-0.0027816551737487316,2.9999999999999997e-05,0.0012468375389289577,0.0013417427690001205,0.02814812771975994,0.00018460967476130463,0.003024190664291382,0.001286818936932832,0.0,0.0018587983213365078,0.00193553208373487,0.0,8.981840073829517e-05,0.0,0.0,0.0
126,-0.001621334464289248,-0.002774735214188695,2.9999999999999997e-05,0.001105905554140918,0.0012070556404069066,0.027493741363286972,0.0001759479710017331,0.0,0.001249395776540041,0.0,0.0018541193567216396,0.001930829370394349,0.0,8.95974226295948e-05,0.0,0.0,0.0
127,-0.001681938927504234,-0.002770310267806053,2.9999999999999997e-05,0.0011413904139772058,0.0012545173231046647,0.027040284126996994,0.0001731672637106385,0.0,0.001264945778530091,0.0,0.0018511274829506874,0.0019278223626315594,0.0,8.945656736614183e-05,0.0,0.0,0.0
128,-0.0016154924815054983,-0.0027675742749124765,2.9999999999999997e-05,0.0011035994539270177,0.0011954288056585938,0.028253091499209404,0.00017136448150267825,0.0,0.0013919217162765563,0.0,0.0018492776434868574,0.0019259629771113396,0.0,8.93696051207371e-05,0.0,0.0,0.0
129,-0.0014659556618425995,-0.0027659249026328325,2.9999999999999997e-05,0.0009972365260182414,0.0011078008683398366,0.028826055116951466,0.00017008257054840215,0.0,0.0014001187519170344,0.0,0.0018481623847037554,0.0019248418975621462,0.0,8.931726188166067e-05,0.0,0.0,0.0
130,-0.0018042111187241971,-0.002764967270195484,2.9999999999999997e-05,0.0012295828928472474,0.0013358596188481897,0.028786909766495228,0.00018632885985425673,0.0,0.0013713333755731583,0.0,0.0018475151155143976,0.00192419090308249,0.0,8.92869065864943e-05,0.0,0.0,0.0
131,-0.001347524084849283,-0.002764528151601553,2.9999999999999997e-05,0.0009212066506734118,0.0010282403527526185,0.029453475028276443,0.00017530477271066047,0.0,0.0015035838587209582,0.0,0.001847218256443739,0.0019238926470279694,0.0,8.927300223149359e-05,0.0,0.0,0.0
132,-0.0015156710214796476,-0.002764414995908737,2.9999999999999997e-05,0.0010315363251720555,0.0011412400635890663,0.02927495539188385,0.00017267518705921248,0.0,0.001477072888519615,0.0,0.0018471418879926205,0.0019238159293308854,0.0,8.92694661160931e-05,0.0,0.0,0.0
133,-0.0015729416627436876,-0.0027645386289805174,2.9999999999999997e-05,0.0010730598150985315,0.0011748429242288694,0.02757173776626587,0.0001748227878124453,0.0,0.0012817189563065767,0.0,0.0018472254741936922,0.0019238998647779226,0.0,8.92734169610776e-05,0.0,0.0,0.0
134,-0.0018629472906468436,-0.0027647768147289753,2.9999999999999997e-05,0.0012657025654334575,0.0013723856973228976,0.027320929802954197,0.00017765186203178018,0.0,0.0012219793861731887,0.0,0.0018473865929991007,0.0019240619149059057,0.0,8.928102033678442e-05,0.0,0.0,0.0
135,-0.00160855776630342,-0.0027651062700897455,2.9999999999999997e-05,0.0010928657284239307,0.0012045979965478182,0.029258192516863346,0.00017292396296397783,0.0,0.001449651608709246,0.0,0.0018476092955097556,0.0019242855487391353,0.0,8.929150499170646e-05,0.0,0.0,0.0
136,-0.0017117974603024777,-0.002765519078820944,2.9999999999999997e-05,0.001164691519079497,0.0012655595346586779,0.02697969600558281,0.00017109948748839088,0.0,0.0012412326759658754,0.0,0.0018478884594514966,0.0019245657604187727,0.0,8.930459443945438e-05,0.0,0.0,0.0
137,-0.0013849520037183538,-0.0027639800682663918,2.9999999999999997e-05,0.0009936294591170736,0.0010948817580356263,0.02848372980952263,0.0001826732732297387,6.464868783950806e-05,0.0013294635573402047,0.0,0.0018468478228896856,0.0019235201179981232,0.0,8.925570000428706e-05,0.0,0.0,0.0
138,-0.0018066160846501589,-0.002758484799414873,2.9999999999999997e-05,0.0012244487152202055,0.0013320226280484349,0.026862332597374916,0.00016744466483942233,0.0,0.0012158440658822656,0.0,0.0018431321950629354,0.0019197866786271334,0.0,8.908148447517306e-05,0.0,0.0,0.0
139,-0.0015248702111421153,-0.0027550305239856243,2.9999999999999997e-05,0.0010381495958426967,0.0011382015072740614,0.028071759268641472,0.00016449589747935534,0.0,0.0013218330568633974,0.0,0.0018407966708764434,0.001917439978569746,0.0,8.897222141968086e-05,0.0,0.0,0.0
140,-0.0017014396653394215,-0.002752898959442973,2.9999999999999997e-05,0.0011542257707333192,0.00126728445320623,0.02911665104329586,0.0001725800429994706,0.0,0.0013831506366841495,0.0,0.0018393555656075478,0.001915991771966219,0.0,8.890488970791921e-05,0.0,0.0,0.0
141,-0.0014890662132529542,-0.0027516959235072136,2.9999999999999997e-05,0.0010160669044125825,0.0011143865995109081,0.02799923811107874,0.00016810946181067266,0.0,0.0013924601953476667,0.0,0.0018385420553386211,0.0019151747692376375,0.0,8.88669237610884e-05,0.0,0.0,0.0
142,-0.0013100190844852477,-0.0027510658837854862,2.9999999999999997e-05,0.0008941685227910057,0.001003058729111217,0.02605313155800104,0.0001711147851892747,0.0,0.0012141359620727599,0.0,0.0018381162080913782,0.001914746593683958,0.0,8.884703129297122e-05,0.0,0.0,0.0
143,-0.0017832047742558643,-0.002750768093392253,2.9999999999999997e-05,0.0012138650490669534,0.001317548638326116,0.027700108475983143,0.00017861407468444668,0.0,0.0012755345087498426,0.0,0.001837914576753974,0.0019145442638546228,0.0,8.883763803169131e-05,0.0,0.0,0.0
144,-0.0014732942436239682,-0.0027508216444402933,2.9999999999999997e-05,0.0010136871569557115,0.0010998013603966683,0.027023508213460445,0.0001803422455850523,0.0,0.0012246847618371248,0.0,0.001837950898334384,0.0019145805854350328,0.0,8.883931877790019e-05,0.0,0.0,0.0
145,-0.0014643739123130217,-0.002751000924035907,2.9999999999999997e-05,0.0009998081150115468,0.0010990155642502941,0.028560953214764595,0.00016959937784122303,0.0,0.0014232862740755081,0.0,0.0018380722030997276,0.0019147024722769856,0.0,8.884495036909357e-05,0.0,0.0,0.0
146,-0.0014591958897653967,-0.0027512903325259686,2.9999999999999997e-05,0.000994088808511151,0.0010984295804519206,0.028966707177460194,0.00016792271344456822,0.0,0.0014628891367465258,0.0,0.0018382680136710405,0.0019148989813402295,0.0,8.885407441994175e-05,0.0,0.0,0.0
147,-0.001447772934625391,-0.002751616295427084,2.9999999999999997e-05,0.0009852438561210874,0.0010963408203679137,0.029298560693860054,0.00017097344971261919,0.0,0.0015462988521903753,0.0,0.001838488271459937,0.0019151204032823443,0.0,8.886434807209298e-05,0.0,0.0,0.0
148,-0.0016559779760427773,-0.0027519678696990013,2.9999999999999997e-05,0.0011313600989524275,0.0012191090936539695,0.0292819757014513,0.0001695989012659993,0.0,0.0013727364130318165,0.0,0.0018387261079624295,0.0019153591711074114,0.0,8.887545118341222e-05,0.0,0.0,0.0
149,0.0023290218377951533,-0.0027502013836055994,2.9999999999999997e-05,0.0011673579138005152,0.0012798723037121817,0.026680754497647285,0.0001921196853800211,0.004040129482746124,0.0012654965976253152,0.0,0.001837531803175807,0.0019141589291393757,0.0,8.881969552021474e-05,0.0,0.0,0.0
150,-0.0014171059883665293,-0.002738834358751774,2.9999999999999997e-05,0.001091831349185668,0.0011994144442724064,0.02783320564776659,0.00018376520893070847,0.00018241256475448608,0.0013735124957747757,0.0,0.0018298469949513674,0.0019064369844272733,0.0,8.846235141390935e-05,0.0,0.0,0.0
151,-0.00164664929616265,-0.002730129985138774,2.9999999999999997e-05,0.0011169008794240654,0.0012263778480701149,0.029769692569971085,0.00016658660388202406,0.0,0.0014723801286891103,0.0,0.0018239628989249468,0.001900524483062327,0.0,8.819017239147797e-05,0.0,0.0,0.0
152,-0.0017556207021698356,-0.0027245909441262484,2.9999999999999997e-05,0.0011971202766289935,0.0012842353171436116,0.03013092838227749,0.00016691701966919936,0.0,0.0015873887459747493,0.0,0.001820218749344349,0.0018967619398608804,0.0,8.801765216048807e-05,0.0,0.0,0.0
153,-0.0016301722571370192,-0.002721101976931095,2.9999999999999997e-05,0.0011046475483453833,0.0012147166598879267,0.027190069667994976,0.0001634228028706275,0.0,0.0012217757757753134,0.0,0.001817860291339457,0.0018943925388157368,0.0,8.790929132374004e-05,0.0,0.0,0.0
154,-0.0017488135781604797,-0.002718965522944927,2.9999999999999997e-05,0.0011852531606564298,0.0012954639678355306,0.026107436046004295,0.00016811817476991564,0.0,0.001125091570429504,0.0,0.001816416159272194,0.001892941421829164,0.0,8.784303645370528e-05,0.0,0.0,0.0
155,-0.0017693167901597917,-0.0027177787851542234,2.9999999999999997e-05,0.001207015578984283,0.0012993349955650046,0.02612188830971718,0.00017450778068450745,0.0,0.0011236296268180013,0.0,0.0018156141741201282,0.0018921358278021216,0.0,8.780627103988081e-05,0.0,0.0,0.0
156,-0.0016056758468039334,-0.002717175055295229,2.9999999999999997e-05,0.001090264500817284,0.0012012721854262054,0.025597074069082737,0.00017022722749970853,0.0,0.0011113117216154933,0.0,0.0018152061384171247,0.0018917254637926817,0.0,8.778755727689713e-05,0.0,0.0,0.0
157,-0.0012310352976783179,-0.0027169373352080584,2.9999999999999997e-05,0.0008543727235519327,0.000925762826227583,0.028287414461374283,0.00017216335982084274,0.0,0.0013718254631385207,0.0,0.0018150456016883254,0.0018915641121566296,0.0,8.778019400779158e-05,0.0,0.0,0.0
158,-0.0016823414189275354,-0.002716896589845419,2.9999999999999997e-05,0.0011442273025750183,0.0012463101229513995,0.026520375162363052,0.00016984506510198116,0.0,0.001183771004434675,0.0,0.0018150178948417306,0.001891536172479391,0.0,8.777891343925148e-05,0.0,0.0,0.0
159,-0.00189085399506439,-0.002717070048674941,2.9999999999999997e-05,0.0012795641014236026,0.0013894589283154346,0.028653714805841446,0.0001665938070800621,0.0,0.0014258473529480398,0.0,0.0018151352414861321,0.00189165398478508,0.0,8.778428309597075e-05,0.0,0.0,0.0
160,-0.0017566532187629491,-0.0027173366397619247,2.9999999999999997e-05,0.0011935393631574698,0.0013001419210922904,0.028366263955831528,0.00017363452934660017,0.0,0.0013981322990730405,0.0,0.0018153153359889984,0.0018918351270258427,0.0,8.779252675594762e-05,0.0,0.0,0.0
161,-0.0017318751333732507,-0.0027177478186786175,2.9999999999999997e-05,0.0011798394552897662,0.0012733670737361535,0.029529301449656487,0.00016899934416869655,0.0,0.0014820224605500698,0.0,0.0018155933357775211,0.00189211405813694,0.0,8.780525968177244e-05,0.0,0.0,0.0
162,-0.0016364305920433253,-0.0027181929908692837,2.9999999999999997e-05,0.0011119218688691035,0.001214132207678631,0.028341270983219147,0.00016484906154801138,0.0,0.001329375198110938,0.0,0.0018158942693844438,0.0018924166215583682,0.0,8.781903306953609e-05,0.0,0.0,0.0
163,0.008685635573783657,-0.0027164509519934654,2.9999999999999997e-05,0.001142699951742543,0.001230176530953031,0.02838514745235443,0.0002008288138313219,0.01034286618232727,0.0014327109092846513,0.0,0.0018147167284041643,0.0018912332598119974,0.0,8.776508911978453e-05,0.0,0.0,0.0
164,-0.001431600418072776,-0.002710101194679737,2.9999999999999997e-05,0.000978918551481911,0.0010727024637162685,0.026303411461412907,0.0001670965903031174,0.0,0.0012107022921554744,0.0,0.0018104249611496925,0.0018869215855374932,0.0,8.756886381888762e-05,0.0,0.0,0.0
165,-0.0015195193700492382,-0.0027060997672379017,2.9999999999999997e-05,0.0010342579189455137,0.0011400528892409056,0.027487698942422867,0.00016927174510783516,0.0,0.001290591899305582,0.0,0.0018077206332236528,0.001884204102680087,0.0,8.744553633732721e-05,0.0,0.0,0.0
166,-0.0018831737688742578,-0.0027036790270358324,2.9999999999999997e-05,0.001285318605368957,0.0013613738337880932,0.026570997200906277,0.00016541314471396618,0.0,0.0012524891644716263,0.0,0.0018060844158753753,0.0018825603183358908,0.0,8.737103780731559e-05,0.0,0.0,0.0
167,-0.0014626735501224175,-0.002702204277738929,2.9999999999999997e-05,0.0009980971954064444,0.0010957153572235256,0.028973441570997238,0.00016629158199066296,0.0,0.0013547871494665742,0.0,0.001805087667889893,0.001881559262983501,0.0,8.732572314329445e-05,0.0,0.0,0.0
168,-0.0017632528933972935,-0.0027014054358005524,2.9999999999999997e-05,0.0011996482062386349,0.001302004329772899,0.027547373436391354,0.00017452344400226139,0.0,0.0013574220356531441,0.0,0.0018045477336272597,0.0018810168839991093,0.0,8.73011740623042e-05,0.0,0.0,0.0
169,-0.0017207665950991213,-0.002701126504689455,2.9999999999999997e-05,0.0011719212707248516,0.0012673077872022986,0.028752390295267105,0.00016934510495048016,0.0,0.001360266876872629,0.0,0.0018043590243905783,0.001880827359855175,0.0,8.729260298423469e-05,0.0,0.0,0.0
170,-0.001708672265522182,-0.0027011092752218246,2.9999999999999997e-05,0.0011647727005765773,0.0012613866856554523,0.026278343982994556,0.0001733404460537713,0.0,0.0012358598760329187,0.0,0.0018043472664430737,0.0018808157183229923,0.0,8.729205728741363e-05,0.0,0.0,0.0
171,-0.001474589686949912,-0.0027012790087610483,2.9999999999999997e-05,0.0010083455781568773,0.0011041209872928448,0.02821351308375597,0.00017137860777438618,0.0,0.0012707289424724877,0.0,0.0018044619355350733,0.001880930969491601,0.0,8.729723776923493e-05,0.0,0.0,0.0
172,-0.0014412692689802498,-0.002701554913073778,2.9999999999999997e-05,0.0009834688025875948,0.001089303579647094,0.02732317429035902,0.00017344448860967532,0.0,0.0012902150629088283,0.0,0.0018046485492959619,0.0018811183981597424,0.0,8.730568515602499e-05,0.0,0.0,0.0
173,-0.0015652042347937822,-0.0027019716799259186,2.9999999999999997e-05,0.0010625068534864113,0.0011702918127411976,0.027298977598547935,0.00016464263535453938,0.0,0.0012723944964818656,0.0,0.001804930274374783,0.0018814014038071036,0.0,8.731847628951073e-05,0.0,0.0,0.0
174,-0.0017065692954929546,-0.002702424069866538,2.9999999999999997e-05,0.0011612319940468296,0.0012559766764752567,0.02851958852261305,0.00016501906065968797,0.0,0.001415599079336971,0.0,0.0018052359810099006,0.0018817083910107613,0.0,8.733234426472336e-05,0.0,0.0,0.0
175,-0.0019763357704505324,-0.0027029390912503004,2.9999999999999997e-05,0.0013450106234813575,0.001424070738721639,0.02741649653762579,0.00016117066115839407,0.0,0.0012482888996601105,0.0,0.001805584062822163,0.001882058335468173,0.0,8.73481621965766e-05,0.0,0.0,0.0
176,-0.0012987094814889133,-0.0027034885715693235,2.9999999999999997e-05,0.0008881408139131963,0.0009855934185907245,0.026756200939416885,0.0001642048664507456,0.0,0.0012570396647788584,0.0,0.0018059553112834692,0.0018824315629899502,0.0,8.736500603845343e-05,0.0,0.0,0.0
177,-0.0014876343921059743,-0.0027039789129048586,2.9999999999999997e-05,0.0010120254737557843,0.0011187115160282701,0.02875065803527832,0.00016721574138500728,0.0,0.0013896727468818426,0.0,0.0018062866292893887,0.001882764627225697,0.0,8.738006727071479e-05,0.0,0.0,0.0
178,-0.0015531542885582894,-0.0027044680900871754,2.9999999999999997e-05,0.001057223737007007,0.001159300620201975,0.02739299926906824,0.0001671937461651396,0.0,0.0012289094738662243,0.0,0.001806617365218699,0.0018830967601388693,0.0,8.739508484723046e-05,0.0,0.0,0.0
179,-0.0016672874189680442,-0.0027050047647207975,2.9999999999999997e-05,0.0011322125501465052,0.001246857107616961,0.026960347779095173,0.00017646187188802287,0.0,0.0012268711579963565,0.0,0.0018069799989461899,0.0018834611400961876,0.0,8.741156489122659e-05,0.0,0.0,0.0
180,-0.0017716128495521843,-0.0027055605314671993,2.9999999999999997e-05,0.0012013957311864942,0.001302752789342776,0.02717219665646553,0.00016207035150728188,0.0,0.0012406812165863812,0.0,0.0018073557876050472,0.0018838385585695505,0.0,8.742864883970469e-05,0.0,0.0,0.0
181,-0.0015313004041672684,-0.002706104191020131,2.9999999999999997e-05,0.0010435572512506042,0.001142247172538191,0.027223262935876846,0.00016650112956995144,0.0,0.0012991969706490636,0.0,0.0018077228451147676,0.001884207595139742,0.0,8.744534716242924e-05,0.0,0.0,0.0
182,-0.0014888048608554527,-0.0027066355105489492,2.9999999999999997e-05,0.001017059403238818,0.001113275036914274,0.02745505142956972,0.00016953602244029753,0.0,0.001240862242411822,0.0,0.0018080821027979255,0.0018845684826374054,0.0,8.746167441131547e-05,0.0,0.0,0.0
183,-0.0012671194053837098,-0.0027072010561823845,2.9999999999999997e-05,0.0008712868329894263,0.0009652121043473016,0.028262375853955746,0.00017327664681943133,0.0,0.0013517725165002048,0.0,0.0018084642942994833,0.0018849526531994343,0.0,8.74790275702253e-05,0.0,0.0,0.0
184,-0.0014911898106220178,-0.002707748208194971,2.9999999999999997e-05,0.0010168133885599673,0.001119109867431689,0.025988339446485043,0.00017012304306263104,0.0,0.0011701916228048503,0.0,0.0018088340293616056,0.0018853240180760622,0.0,8.74958568601869e-05,0.0,0.0,0.0
185,-0.0019272209246992134,-0.00270826299674809,2.9999999999999997e-05,0.0013084547899779864,0.001413284393493086,0.027051142416894436,0.00017549881158629432,0.0,0.0012674116878770292,0.0,0.0018091818783432245,0.001885673962533474,0.0,8.751168934395537e-05,0.0,0.0,0.0
186,-0.0013909129484090954,-0.0027088222559541464,2.9999999999999997e-05,0.0009489053391007474,0.0010501953220227733,0.029257051646709442,0.00016587897698627785,0.0,0.0015051242662593722,0.0,0.0018095598788931966,0.0018860534764826298,0.0,8.752886060392484e-05,0.0,0.0,0.0
187,-0.0016610528618912213,-0.002709342399612069,2.9999999999999997e-05,0.0011299584948574193,0.0012258467249921523,0.02763218618929386,0.0001633952051633969,0.0,0.0013140253722667694,0.0,0.001809911336749792,0.0018864069133996964,0.0,8.754483860684559e-05,0.0,0.0,0.0
188,-0.0017647596978349611,-0.0027098646387457848,2.9999999999999997e-05,0.0012012831721222028,0.001296600661589764,0.027737046591937542,0.00016939564375206828,0.0,0.0012589915422722697,0.0,0.001810264540836215,0.0018867613980546594,0.0,8.756089664530009e-05,0.0,0.0,0.0
189,-0.0015858633705647662,-0.002710382454097271,2.9999999999999997e-05,0.0010801288153743371,0.0011859192454721779,0.028670075349509716,0.0001741735977702774,0.0,0.0013826775830239058,0.0,0.0018106142524629831,0.0018871130887418985,0.0,8.757680916460231e-05,0.0,0.0,0.0
190,-0.0018105515191564336,-0.0027109067887067795,2.9999999999999997e-05,0.0012330366880632937,0.0013222711422713473,0.024816211313009262,0.00016703968503861688,0.0,0.0010091393487527966,0.0,0.0018109685042873025,0.0018874690867960453,0.0,8.759292541071773e-05,0.0,0.0,0.0
191,-0.0016191872164199594,-0.002711445791646838,2.9999999999999997e-05,0.0011040582758141682,0.0011967352838837542,0.026485360227525234,0.0001662383547227364,0.0,0.0011951584601774812,0.0,0.0018113328842446208,0.0018878353293985128,0.0,8.760950731812045e-05,0.0,0.0,0.0
192,-0.0017754768050508574,-0.0027120320592075586,2.9999999999999997e-05,0.0012076316925231367,0.0013091439905110747,0.028032079339027405,0.0001731943957565818,0.0,0.0012969697127118707,0.0,0.0018117290455847979,0.001888233469799161,0.0,8.762755896896124e-05,0.0,0.0,0.0
193,-0.0015417882532346994,-0.002712652087211609,2.9999999999999997e-05,0.0010470860870555043,0.001157258462626487,0.0267832288518548,0.00016761104052420706,0.0,0.0012152657145634294,0.0,0.001812148024328053,0.0018886547768488526,0.0,8.764664380578324e-05,0.0,0.0,0.0
194,-0.0014596462424378842,-0.002713236026465893,2.9999999999999997e-05,0.0009976367946364917,0.0010905141534749418,0.02726493962109089,0.0001662365611991845,0.0,0.001293476321734488,0.0,0.0018125425558537245,0.0018890512874349952,0.0,8.766464452492073e-05,0.0,0.0,0.0
195,-0.0017762623901944607,-0.002713751280680299,2.9999999999999997e-05,0.0012078264262527227,0.0013102525263093412,0.028819885104894638,0.00017309326722170226,0.0,0.00143657490843907,0.0,0.0018128909869119525,0.0018894013483077288,0.0,8.768054249230772e-05,0.0,0.0,0.0
196,-0.0016056992826634087,-0.002714303322136402,2.9999999999999997e-05,0.0010921214998234063,0.0011943390127271414,0.027408551424741745,0.00016692192002665251,0.0,0.0013083553058095276,0.0,0.001813263981603086,0.0018897762056440115,0.0,8.769757550908253e-05,0.0,0.0,0.0
197,-0.001610085557331331,-0.002714879112318158,2.9999999999999997e-05,0.001094306047889404,0.0011953542416449636,0.028007328510284424,0.00016353321188944392,0.0,0.0013104548561386764,0.0,0.0018136530416086316,0.0018901671282947063,0.0,8.771535794949159e-05,0.0,0.0,0.0
198,-0.00185589673492359,-0.002715505426749587,2.9999999999999997e-05,0.0012568022211780772,0.0013697413814952597,0.02543615736067295,0.00017133914298028685,0.0,0.0010660836123861372,0.0,0.0018140763277187943,0.0018905929755419493,0.0,8.773471199674532e-05,0.0,0.0,0.0
199,-0.0014452368050115183,-0.0027161173056811094,2.9999999999999997e-05,0.0009850537244346924,0.0010875701045733877,0.026945083402097225,0.0001669598750595469,0.0,0.0012204089434817433,0.0,0.0018144897185266018,0.0018910083454102278,0.0,8.77535785548389e-05,0.0,0.0,0.0
