,OGD_Portfolio,Equal_Weight,SPY_Only,IPO_Only,SPY_Weight,IPO_Weight
2021-06-23,-0.0012051872795783014,0.002461004516410399,-0.0012051872795783014,0.006127196312399099,1.0,0.0
2021-06-24,0.0059156176379016046,0.0034844264327055273,0.0059156176379016046,0.0010532352275094499,1.0,0.0
2021-06-25,0.0035521826340811913,-0.0029397842791373634,0.0035521826340811913,-0.009431751192355918,1.0,0.0
2021-06-28,0.002015944991249574,0.01579362481150598,0.002015944991249574,0.02957130463176239,1.0,0.0
2021-06-29,0.0005380942952126766,0.008758542959332547,0.0005380942952126766,0.016978991623452417,1.0,0.0
2021-06-30,0.0008414877375622076,-0.0018007119395323287,0.0008414877375622076,-0.004442911616626865,1.0,0.0
2021-07-01,0.005536660362648549,-0.003908496118230907,0.005536660362648549,-0.013353652599110363,1.0,0.0
2021-07-02,0.007643524057349582,-8.266440415487025e-05,0.007643524057349582,-0.007808852865659323,1.0,0.0
2021-07-06,-0.001821219453199796,-0.004960674913430509,-0.001821219453199796,-0.008100130373661222,1.0,0.0
2021-07-07,0.0035337754147419798,0.0006364275116664886,0.0035337754147419798,-0.0022609203914090025,1.0,0.0
2021-07-08,-0.008148111987367646,-0.009167639890392588,-0.008148111987367646,-0.01018716779341753,1.0,0.0
2021-07-09,0.010674898322816428,0.017853220322890002,0.010674898322816428,0.025031542322963573,1.0,0.0
2021-07-12,0.003581968048734563,-0.0007976330132640499,0.003581968048734563,-0.005177234075262663,1.0,0.0
2021-07-13,-0.0034088223797924533,-0.008814255402063539,-0.0034088223797924533,-0.014219688424334622,1.0,0.0
2021-07-14,0.0014920290528852576,-0.018501281921767407,0.0014920290528852576,-0.03849459289642007,1.0,0.0
2021-07-15,-0.0034155352465741196,-0.010696916660667674,-0.0034155352465741196,-0.01797829807476123,1.0,0.0
2021-07-16,-0.007843619489351195,-0.011028607960307739,-0.007843619489351195,-0.014213596431264283,1.0,0.0
2021-07-19,-0.014767915332747239,-0.006967566109781184,-0.014767915332747239,0.0008327831131848719,1.0,0.0
2021-07-20,0.014330317400534032,0.013787623365024582,0.014330317400534032,0.013244929329515135,1.0,0.0
2021-07-21,0.008096571751059933,0.01574948305374272,0.008096571751059933,0.023402394356425507,1.0,0.0
2021-07-22,0.0020941389372763908,0.0005818458148866153,0.0020941389372763908,-0.0009304473075031601,1.0,0.0
2021-07-23,0.01028800506949068,0.0068300138911322,0.01028800506949068,0.003372022712773721,1.0,0.0
2021-07-26,0.002454744478449067,0.008822144396738056,0.002454744478449067,0.015189544315027047,1.0,0.0
2021-07-27,-0.004557663732998041,-0.0142454923640762,-0.004557663732998041,-0.02393332099515436,1.0,0.0
2021-07-28,-0.00040986753880167814,0.010390173700682053,-0.00040986753880167814,0.021190214940165784,1.0,0.0
2021-07-29,0.004147280642426532,-0.006997582476987816,0.004147280642426532,-0.018142445596402164,1.0,0.0
2021-07-30,-0.00485632255074353,-0.0054070092767548195,-0.00485632255074353,-0.0059576960027661096,1.0,0.0
2021-08-02,-0.0020981144597097545,0.00658966211216891,-0.0020981144597097545,0.015277438684047575,1.0,0.0
2021-08-03,0.008135476677045839,0.009214391043086013,0.008135476677045839,0.010293305409126189,1.0,0.0
2021-08-04,-0.004919141618843326,0.031129263035718002,-0.004919141618843326,0.06717766769027933,1.0,0.0
2021-08-05,0.006333256804692322,0.000702896743708483,0.006333256804692322,-0.004927463317275356,1.0,0.0
2021-08-06,0.0016522764293096515,0.0019418101499445702,0.0016522764293096515,0.002231343870579489,1.0,0.0
2021-08-09,-0.0008136551370595546,0.012281784983664614,-0.0008136551370595546,0.025377225104388782,1.0,0.0
2021-08-10,0.001244065893839963,-0.002466580422997505,0.001244065893839963,-0.006177226739834973,1.0,0.0
2021-08-11,0.002484820124027509,0.009361151718220823,0.002484820124027509,0.016237483312414137,1.0,0.0
2021-08-12,0.00299697916152053,-0.006627730085023084,0.00299697916152053,-0.016252439331566698,1.0,0.0
2021-08-13,0.001819783960945509,0.0019035549576595547,0.001819783960945509,0.0019873259543736004,1.0,0.0
2021-08-16,0.0023545970581340114,-0.01587895896489192,0.0023545970581340114,-0.03411251498791785,1.0,0.0
2021-08-17,-0.006555105350815715,-0.007841124655454189,-0.006555105350815715,-0.009127143960092664,1.0,0.0
2021-08-18,-0.010853342328149688,0.004013840639205972,-0.010944867439260708,0.018972548717672653,0.99694073,0.003059253
2021-08-19,0.0015481667786956255,-0.0138007989817424,0.0015481667786956255,-0.029149764742180426,1.0,0.0
2021-08-20,0.008017985173797636,0.009308951522607935,0.007956961124464312,0.010660941920751558,0.9774318,0.022568226
2021-08-23,0.008796606012442698,0.012857276828083498,0.008796606012442698,0.0169179476437243,1.0,0.0
2021-08-24,0.002502189329354732,0.021826899485062907,0.0015872981292712751,0.04206650084085454,0.9773985,0.022601511
2021-08-25,0.0020690206586386054,-0.0002815402246407119,0.002098397758538262,-0.0026614782078196856,0.9938282,0.006171819
2021-08-26,-0.006326904574103659,-0.013263467095713487,-0.005903105119101748,-0.020623829072325225,0.9712107,0.0287893
2021-08-27,0.008921309920838947,0.008140697077062352,0.008941117765996376,0.00734027638812833,0.9876267,0.012373313
2021-08-30,0.005177325574920799,0.015563352206723207,0.004397433964550723,0.02672927044889569,0.96507716,0.034922857
2021-08-31,-0.001548759054718487,-0.003294141932364343,-0.0014815862862954665,-0.005106697578433219,0.9814701,0.018529862
2021-09-01,0.0008415257370321448,0.004303532192408225,0.000531469519334804,0.008075594865481647,0.958901,0.041099027
2021-09-02,0.0030766299913373985,0.0059842100019639665,0.0030766299913373985,0.008891790012590535,1.0,0.0
2021-09-03,-0.00010414366023656167,0.0028223341417130494,-0.00024281260707714747,0.005887480890503246,0.97737974,0.02262028
2021-09-07,-0.0035333043696589724,-0.00027482586647267163,-0.0035754739562167126,0.0030258222232713693,0.99361193,0.006388087
2021-09-08,-0.0022022961973731155,-0.018188410379226753,-0.0012182117805028536,-0.03515860897795065,0.97100556,0.028994486
2021-09-09,-0.004066612716021435,0.004107103098686364,-0.004280214527907611,0.012494420725280338,0.98726636,0.012733612
2021-09-10,-0.006721008986552323,0.008607828083581692,-0.007884529035173116,0.0251001852023365,0.9647255,0.035274528
2021-09-13,0.0021377012498119507,-0.008511622546226836,0.0025591097328492296,-0.019582354825302902,0.98096746,0.01903255
2021-09-14,-0.00594370944535609,-0.01198359211625787,-0.005396435337323924,-0.018570748895191815,0.958459,0.04154099
2021-09-15,0.008352642289278789,0.01081854069869238,0.008352642289278789,0.013284439108105972,1.0,0.0
2021-09-16,-0.001001683641381783,0.011348693874498267,-0.0015851733534527623,0.024282561102449297,0.97744334,0.02255666
2021-09-17,-0.009566744246172617,0.0038496154516908625,-0.009741353012100662,0.017440583915482387,0.9935763,0.0064237025
2021-09-20,-0.01698252311713221,-0.021996110247312087,-0.01667399777448253,-0.027318222720141644,0.97101474,0.02898525
2021-09-21,-0.00045675921438020667,0.01804123333566212,-0.0009445520426692999,0.03702701871399354,0.98715377,0.012846265
2021-09-22,0.009702353583799462,0.00901556952148147,0.009754666599769424,0.008276472443193518,0.96461004,0.035389986
2021-09-23,0.012239063433700148,0.014451261495234612,0.012150165076410646,0.016752357914058578,0.9806835,0.019316502
2021-09-24,0.0010241736979923622,-0.005796809504310375,0.0016472751983283018,-0.013240894206949051,0.9581479,0.041852124
2021-09-27,-0.002860869733280369,-0.0007777324165144386,-0.002860869733280369,0.0013054049002514919,1.0,0.0
2021-09-28,-0.021523312460708797,-0.031917115812921254,-0.020152005681104646,-0.043682225944737856,0.9417215,0.05827852
2021-09-29,0.0016832044797470136,-0.0003906387400279018,0.0016832044797470136,-0.0024644819598028172,1.0,0.0
2021-09-30,-0.012158526455490603,-0.011673783847021085,-0.012222353048136125,-0.011125214645906044,0.94182426,0.058175765
2021-10-01,0.011276327215646219,0.006587991281138048,0.011884036584512092,0.0012919459777640042,0.9426261,0.057373866
2021-10-04,-0.01385977788705935,-0.01796787131628512,-0.0128959254595572,-0.023039817173013035,0.904982,0.09501802
2021-10-05,0.010318506348395793,0.009888973966947791,0.010405100953475577,0.009372846980420005,0.9161109,0.08388916
2021-10-06,0.004187750573830639,0.0042990152796526845,0.004155913705604641,0.004442116853700727,0.88876164,0.11123838
2021-10-07,0.008998849511990726,0.01041028713424907,0.008645701551963647,0.012174872716534491,0.8999346,0.10006541
2021-10-08,-0.00449481445208775,-0.012313348934216178,-0.0018238910388953533,-0.022802806829537003,0.8726853,0.12731466
2021-10-11,-0.007208561139090499,-0.006909806959788725,-0.007239686245756993,-0.006579927673820458,0.95282364,0.047176346
2021-10-12,-0.001714952103655405,0.002541457626474901,-0.0024614880901707714,0.0075444033431205735,0.92539036,0.074609645
2021-10-13,0.004156587365627126,0.007990251438918398,0.003597672342952718,0.01238283053488408,0.9363797,0.06362036
2021-10-14,0.01834130126101057,0.02517819782478283,0.0168205834929811,0.03353581215658456,0.90902203,0.090977974
2021-10-15,0.007834345626351328,0.00898245958732468,0.0076158599766367185,0.010349059198012643,0.9200623,0.0799377
2021-10-18,0.004644048954143828,0.010812026228845018,0.0029604074368745348,0.0186636450208155,0.89278376,0.10721621
2021-10-19,0.00940758023154606,0.01651662664073997,0.007715027877238656,0.025318225404241286,0.9038497,0.09615028
2021-10-20,0.00357087696142879,0.0024813629121528766,0.003927700142976276,0.0010350256813294778,0.8766459,0.123354085
2021-10-21,0.002630698944702979,0.0028666285562025076,0.0026081747378317033,0.003125082374573312,0.9564253,0.043574728
2021-10-22,-0.001458005934994036,-0.004007242973348642,-0.0010363161761467454,-0.00697816977055054,0.92903066,0.07096939
2021-10-25,0.007559561535140447,0.023648991287713493,0.005363010482374531,0.041934972093052456,0.93993896,0.060061064
2021-10-26,3.1718006002105304e-05,-0.004069224511906123,0.0008998814064047345,-0.00903833043021698,0.9126439,0.0873561
2021-10-27,-0.005053702098042484,-0.00851144267651887,-0.004430107633771829,-0.012592777719265912,0.92360413,0.076395884
2021-10-28,0.016328925348180316,0.041889823200039936,0.009648945504226791,0.07413070089585308,0.8964051,0.103594884
2021-10-29,0.0026739186903280035,0.005510319723555755,0.002029202259177465,0.008991437187934045,0.90739805,0.09260194
2021-11-01,0.0039645847817063404,0.01109303478820246,0.0017199120086333064,0.020466157567771613,0.8802601,0.11973986
2021-11-02,0.003057384936378752,-0.0004904091855899512,0.0040431614931639714,-0.005023979864343874,0.89128035,0.10871968
2021-11-03,0.007670571792950179,0.011869236382399305,0.006105190792994986,0.017633281971803624,0.86421156,0.13578841
2021-11-04,0.00551044267465743,0.007910184464022127,0.004712630881836377,0.011107738046207878,0.8752466,0.124753445
2021-11-05,0.005240610618387989,0.009304809834686992,0.003469512412021869,0.015140107257352115,0.84824264,0.15175733
2021-11-08,0.0066528647242635455,0.021463590505730077,0.0008538758410490122,0.04207330517041114,0.8593142,0.14068581
2021-11-09,0.005328247421167537,0.02245122572958721,-0.003305436834645903,0.04820788829382032,0.832399,0.16760099
2021-11-10,-0.017102178644763474,-0.036980447343185445,-0.008044671220977406,-0.06591622346539348,0.84348947,0.15651053
2021-11-11,0.01355521730514267,0.03640592653071151,0.00032332388687539293,0.07248852917454762,0.81664443,0.18335558
2021-11-12,0.007958082438759277,0.008740880196927005,0.007546858433261416,0.009934901960592595,0.82779884,0.17220117
2021-11-15,0.008546864639212183,0.020959289897147453,0.0003422773025389958,0.04157630249175591,0.80102384,0.19897614
2021-11-16,0.023190648816076742,0.055172400546081635,0.003958045342735694,0.10638675574942758,0.8122343,0.18776575
2021-11-17,-0.009886375949424276,-0.019815561067568748,-0.002429349449979634,-0.03720177268515786,0.7855477,0.21445231
2021-11-18,-0.012979019104161358,-0.03690530733778925,0.003396494539895656,-0.07720710921547416,0.79683894,0.20316106
2021-11-19,0.011964665480465129,0.02815508754852975,-0.0017883720458984342,0.05809854714295794,0.7703499,0.22965011
2021-11-22,-0.017017369617933573,-0.035353467305686385,-0.002815136514891292,-0.06789179809648148,0.78176147,0.2182385
2021-11-23,-2.2384473443475255e-05,-0.0014305489787402696,0.0013260621376196546,-0.004187160095100194,0.75541586,0.24458411
2021-11-24,0.002164707003832531,0.0015860433506316401,0.0026698413315280334,0.0005022453697352471,0.76696104,0.23303893
2021-11-26,-0.020287351272307446,-0.018415529734446656,-0.02230318443715784,-0.014527875031735468,0.7407392,0.25926074
2021-11-29,0.017389049044809687,0.02641519919131578,0.012266533261636514,0.040563865120995045,0.8189753,0.18102469
2021-11-30,-0.020227787405601255,-0.021313568470076826,-0.01945761028083648,-0.023169526659317173,0.79251236,0.20748766
2021-12-01,-0.017086089775476886,-0.03230582025669848,-0.011107273444412424,-0.05350436706898453,0.8589805,0.1410195
2021-12-02,0.010246357838841055,-0.011953105374580837,0.015316398940147025,-0.0392226096893087,0.9070383,0.09296174
2021-12-03,-0.010495286468051116,-0.028657058539072446,-0.008701162092013326,-0.048612954986131565,0.9550477,0.044952244
2021-12-06,0.012886530263349832,0.019093096310910086,0.011843166353848744,0.026343026267971432,0.9280432,0.07195682
2021-12-07,0.020684834191281976,0.0234235501986402,0.020684834191281976,0.026162266205998423,1.0,0.0
2021-12-08,0.003270172100577534,0.012972862903368767,0.002648103165265203,0.02329762264147233,0.9698749,0.030125102
2021-12-09,-0.008552460500966887,-0.04668747540912298,-0.006751715597038799,-0.08662323522120716,0.97745454,0.022545515
2021-12-10,0.00810100942018456,-0.0030933524716855298,0.0094135615518256,-0.01560026649519666,0.94752693,0.052473057
2021-12-13,-0.008271787318217058,-0.0018421836924730622,-0.008858370000772386,0.005174002615826262,0.9581979,0.041802093
2021-12-14,-0.006364029049414862,-0.003124690435601536,-0.006879964438574859,0.0006305835673717877,0.9313052,0.0686948
2021-12-15,0.015290574864076638,0.012740178833477344,0.015625029477067898,0.00985532818988679,0.9420326,0.057967436
2021-12-16,-0.011268846853970619,-0.02327521421811245,-0.0088186258315619,-0.037731802604663,0.9152559,0.084744096
2021-12-17,-0.010642853741830383,-0.008415311494323594,-0.010642853741830383,-0.0061877692468168075,1.0,0.0
2021-12-20,-0.011490370368412583,-0.024954649812639645,-0.010633307885645094,-0.0392759917396342,0.9700775,0.029922541
2021-12-21,0.018284891733851633,0.029571037753267575,0.01775903722103367,0.04138303828550148,0.97774076,0.022259291
2021-12-22,0.009784719727194632,0.007941845912427404,0.009998706189950912,0.0058849856349038965,0.9479822,0.052017853
2021-12-23,0.006355873524391812,0.007841562244899635,0.006221929369278012,0.009461195120521257,0.95865,0.04135006
2021-12-27,0.015345528448061438,0.02291461378612932,0.014152242075364141,0.0316769854968945,0.9319084,0.06809154
2021-12-28,-0.003069402330078207,-0.02045185816703201,-0.0008172730282730578,-0.04008644330579096,0.94264895,0.05735108
2021-12-29,0.00034650392912568867,-0.004276918416902925,0.0012793444127761067,-0.009833181246581956,0.916055,0.083944954
2021-12-30,-0.0027646774799697793,0.017348876771947703,-0.0027646774799697793,0.037462431023865185,1.0,0.0
2021-12-31,-0.0028813355487656575,-0.008584487116606976,-0.002520157021467795,-0.014648817211746155,0.97022104,0.029778935
2022-01-03,0.0061526867943412855,0.013980388790105264,0.005789982560563622,0.022170795019646906,0.97785795,0.022142027
2022-01-04,-0.0020845986196824377,-0.017226666588775037,-0.0003350432176034701,-0.034118289959946604,0.9482123,0.051787663
2022-01-05,-0.02196111205723472,-0.052726135623061866,-0.01920202587689679,-0.08625024536922694,0.9588492,0.041150782
2022-01-06,-0.000949186319227652,-0.0010108234437430166,-0.0009395327987180568,-0.0010821140887679764,0.93229485,0.067705184
2022-01-07,-0.002100107479047814,0.01232369396413513,-0.003953333838014217,0.028600721766284476,0.9430723,0.056927662
2022-01-10,-0.0029654048878483864,-0.011563010879359611,-0.0012444906766682085,-0.021881531082051014,0.9166105,0.08338958
2022-01-11,0.00910825118624814,0.028943805345839003,0.00910825118624814,0.048779359505429866,1.0,0.0
2022-01-12,0.002522884036762403,-0.00034669805912956116,0.0027037186072254027,-0.003397114725484525,0.970359,0.029640954
2022-01-13,-0.01496320854219967,-0.04067491210171046,-0.013778722881947258,-0.06757110132147366,0.97798043,0.022019578
2022-01-14,0.00025176833750521353,-0.0011180029281633174,0.00040900039788804854,-0.0026450062542146833,0.94851613,0.051483862
2022-01-18,-0.019867097279138383,-0.04413526743432046,-0.017709440054738845,-0.07056109481390208,0.9591752,0.04082478
2022-01-19,-0.010383612944062204,-0.006051228279122636,-0.010383612944062204,-0.0017188436141830677,1.0,0.0
2022-01-20,-0.011067965311357897,-0.016127172229494217,-0.011067965311357897,-0.02118637914763054,1.0,0.0
2022-01-21,-0.01963095639149981,-0.02444209997088704,-0.01963095639149981,-0.029253243550274265,1.0,0.0
2022-01-24,0.004246964972464795,0.003682391721763572,0.004246964972464795,0.0031178184710623485,1.0,0.0
2022-01-25,-0.012209063852210544,-0.028278163742307252,-0.012209063852210544,-0.04434726363240396,1.0,0.0
2022-01-26,-0.0025087654564568407,-0.012178497829512825,-0.0025087654564568407,-0.02184823020256881,1.0,0.0
2022-01-27,-0.00493791482735273,-0.04618026824421534,-0.00493791482735273,-0.08742262166107795,1.0,0.0
2022-01-28,0.024835211350742847,0.014947442093275724,0.024835211350742847,0.005059672835808601,1.0,0.0
2022-01-31,0.018011215865293417,0.061687431665144656,0.018011215865293417,0.1053636474649959,1.0,0.0
2022-02-01,0.006757014519524818,0.024904776585145574,0.006757014519524818,0.04305253865076633,1.0,0.0
2022-02-02,0.009713888348156008,-0.025919031355563015,0.009713888348156008,-0.06155195105928204,1.0,0.0
2022-02-03,-0.02350477935616102,-0.03670389896767696,-0.02350477935616102,-0.049903018579192895,1.0,0.0
2022-02-04,0.004701950802458832,0.017931817852837324,0.004701950802458832,0.031161684903215813,1.0,0.0
2022-02-07,-0.003209194115008307,-0.005778657736559996,-0.003209194115008307,-0.008348121358111684,1.0,0.0
2022-02-08,0.008227958583936434,0.014164729110530837,0.008227958583936434,0.02010149963712524,1.0,0.0
2022-02-09,0.014636103174822335,0.03738447143347161,0.014636103174822335,0.06013283969212088,1.0,0.0
2022-02-10,-0.01796562777841748,-0.010361471078839363,-0.01796562777841748,-0.0027573143792612442,1.0,0.0
2022-02-11,-0.019718716201171604,-0.03823740206741211,-0.019718716201171604,-0.05675608793365262,1.0,0.0
2022-02-14,-0.00326952329212149,0.013278997736350912,-0.00326952329212149,0.029827518764823313,1.0,0.0
2022-02-15,0.01612683949484306,0.032256737677996306,0.01612683949484306,0.04838663586114955,1.0,0.0
2022-02-16,0.0011211184744226443,-0.0056066125402180105,0.0011211184744226443,-0.012334343554858665,1.0,0.0
2022-02-17,-0.02136148377871039,-0.03162638909184271,-0.02136148377871039,-0.041891294404975035,1.0,0.0
2022-02-18,-0.006475130439712262,-0.0169870781604037,-0.006475130439712262,-0.027499025881095134,1.0,0.0
2022-02-22,-0.010731726598265157,-0.028827194142752505,-0.010731726598265157,-0.04692266168723985,1.0,0.0
2022-02-23,-0.017738470775075954,-0.036243381052965054,-0.017738470775075954,-0.05474829133085415,1.0,0.0
2022-02-24,0.015049107267104844,0.04517637335121319,0.015049107267104844,0.07530363943532153,1.0,0.0
2022-02-25,0.02206381224897913,0.01962705905775944,0.02206381224897913,0.017190305866539746,1.0,0.0
2022-02-28,-0.002558509270920273,0.026721831039002383,-0.002558509270920273,0.05600217134892504,1.0,0.0
2022-03-01,-0.015230092096541248,-0.04862436248624378,-0.015230092096541248,-0.08201863287594631,1.0,0.0
2022-03-02,0.0183960923835349,-0.011869062889684229,0.0183960923835349,-0.04213421816290336,1.0,0.0
2022-03-03,-0.004978564096148497,-0.03997032668646407,-0.004978564096148497,-0.07496208927677964,1.0,0.0
2022-03-04,-0.008124564612665197,-0.021236404003543048,-0.008124564612665197,-0.0343482433944209,1.0,0.0
2022-03-07,-0.029479096400490512,-0.022972394673476632,-0.029479096400490512,-0.016465692946462752,1.0,0.0
2022-03-08,-0.007581801000799526,0.004770323822673648,-0.007581801000799526,0.017122448646146822,1.0,0.0
2022-03-09,0.0268109601607871,0.03500847092174429,0.0268109601607871,0.04320598168270148,1.0,0.0
2022-03-10,-0.004515716503523226,-0.01717779993623919,-0.004515716503523226,-0.029839883368955152,1.0,0.0
2022-03-11,-0.012714919606867658,-0.036790128577885994,-0.012714919606867658,-0.06086533754890434,1.0,0.0
2022-03-14,-0.007308507091502214,-0.03339489224958492,-0.007308507091502214,-0.05948127740766762,1.0,0.0
2022-03-15,0.02199062101773719,0.02735357402364608,0.02199062101773719,0.03271652702955497,1.0,0.0
2022-03-16,0.022174086897039036,0.05797840170389848,0.022174086897039036,0.09378271651075792,1.0,0.0
2022-03-17,0.012511084118432825,0.026273016873724634,0.012511084118432825,0.04003494962901644,1.0,0.0
2022-03-18,0.01095260697237288,0.03311576125525782,0.01095260697237288,0.05527891553814276,1.0,0.0
2022-03-21,-0.00029230681739089714,-0.011932411442036564,-0.00029230681739089714,-0.02357251606668223,1.0,0.0
2022-03-22,0.01170133662356676,0.0291529995653403,0.01170133662356676,0.04660466250711384,1.0,0.0
2022-03-23,-0.012878421304593268,-0.015621667503483337,-0.012878421304593268,-0.018364913702373406,1.0,0.0
2022-03-24,0.015074454796782488,0.018048112721217317,0.015074454796782488,0.021021770645652145,1.0,0.0
2022-03-25,0.004883657239855399,-0.01752586445572655,0.004883657239855399,-0.0399353861513085,1.0,0.0
2022-03-28,0.007112976656682202,0.008068211718129053,0.007112976656682202,0.009023446779575905,1.0,0.0
2022-03-29,0.012370869874759105,0.06418710542519979,0.012370869874759105,0.11600334097564048,1.0,0.0
2022-03-30,-0.006174935173424156,-0.0195474153334833,-0.006174935173424156,-0.03291989549354244,1.0,0.0
2022-03-31,-0.015391268899371813,-0.023688595108453534,-0.015391268899371813,-0.031985921317535256,1.0,0.0
2022-04-01,0.0028341163863456753,-0.010705893768202449,0.0028341163863456753,-0.024245903922750573,1.0,0.0
2022-04-04,0.008566587631113398,0.016948047673191375,0.008566587631113398,0.025329507715269352,1.0,0.0
2022-04-05,-0.012631287383632062,-0.04081313823049339,-0.012631287383632062,-0.06899498907735471,1.0,0.0
2022-04-06,-0.009999425250718286,-0.023141636254415236,-0.009999425250718286,-0.036283847258112185,1.0,0.0
2022-04-07,0.005039011317139019,-0.008048123402983387,0.005039011317139019,-0.021135258123105793,1.0,0.0
2022-04-08,-0.002673788168293889,-0.012599724925035811,-0.002673788168293889,-0.022525661681777734,1.0,0.0
2022-04-11,-0.017092498819158974,-0.009072226583352105,-0.017092498819158974,-0.0010519543475452362,1.0,0.0
2022-04-12,-0.0037052008283916527,-0.007432098828738537,-0.0037052008283916527,-0.011158996829085421,1.0,0.0
2022-04-13,0.011453623074292096,0.03507944996441065,0.011453623074292096,0.058705276854529205,1.0,0.0
2022-04-14,-0.012451795534275334,-0.014995593918842785,-0.012451795534275334,-0.017539392303410235,1.0,0.0
2022-04-18,0.00041118599278799906,-0.015511191818001008,0.00041118599278799906,-0.031433569628790015,1.0,0.0
2022-04-19,0.01614267936665348,0.028321430866804127,0.01614267936665348,0.040500182366954775,1.0,0.0
2022-04-20,-0.0007416205978291179,-0.0234029200992636,-0.0007416205978291179,-0.046064219600698085,1.0,0.0
2022-04-21,-0.014953566940975382,-0.03056869172145322,-0.014953566940975382,-0.046183816501931055,1.0,0.0
2022-04-22,-0.02743916608218111,-0.01990144727086066,-0.02743916608218111,-0.012363728459540209,1.0,0.0
2022-04-25,0.0057977530838120295,0.01611333957203733,0.0057977530838120295,0.026428926060262637,1.0,0.0
2022-04-26,-0.028960894180132812,-0.04991048356457675,-0.028960894180132812,-0.07086007294902069,1.0,0.0
2022-04-27,0.00281175835496561,0.005382853127960127,0.00281175835496561,0.007953947900954644,1.0,0.0
2022-04-28,0.025259458789087308,0.027293219328734367,0.025259458789087308,0.029326979868381425,1.0,0.0
2022-04-29,-0.03695570702501105,-0.0379200497779936,-0.03695570702501105,-0.038884392530976135,1.0,0.0
2022-05-02,0.006019604875168838,0.02467238800662194,0.006019604875168838,0.04332517113807504,1.0,0.0
2022-05-03,0.0045839680771948554,-0.00028397532447758337,0.0045839680771948554,-0.005151918726150022,1.0,0.0
2022-05-04,0.03045311807468498,0.03201949029542428,0.03045311807468498,0.03358586251616357,1.0,0.0
2022-05-05,-0.035542977567486145,-0.05947858073251368,-0.035542977567486145,-0.08341418389754121,1.0,0.0
2022-05-06,-0.005968947452075213,-0.025396552622456527,-0.005968947452075213,-0.04482415779283784,1.0,0.0
2022-05-09,-0.0320171528783435,-0.08113024652548317,-0.0320171528783435,-0.13024334017262285,1.0,0.0
2022-05-10,0.002310343922342417,-0.0031505419773736358,0.002310343922342417,-0.008611427877089689,1.0,0.0
2022-05-11,-0.01588594727662973,-0.05635561865986096,-0.01588594727662973,-0.09682529004309219,1.0,0.0
2022-05-12,-0.001044183514577135,0.04862111660681703,-0.001044183514577135,0.0982864167282112,1.0,0.0
2022-05-13,0.02390778561394713,0.05319707034036379,0.02390778561394713,0.08248635506678045,1.0,0.0
2022-05-16,-0.0040575330647312224,-0.029311794417277066,-0.0040575330647312224,-0.05456605576982291,1.0,0.0
2022-05-17,0.020570323902534993,0.04599918735064212,0.020570323902534993,0.07142805079874925,1.0,0.0
2022-05-18,-0.040311349892828585,-0.035702609099654344,-0.040311349892828585,-0.031093868306480105,1.0,0.0
2022-05-19,-0.006124699713496162,0.04235514239864727,-0.006124699713496162,0.09083498451079071,1.0,0.0
2022-05-20,0.00043661165899289145,-0.0008878107230265182,0.00043661165899289145,-0.0022122331050459278,1.0,0.0
2022-05-23,0.018710224140666476,0.0011558807882807356,0.018710224140666476,-0.016398462564105005,1.0,0.0
2022-05-24,-0.00763375417608303,-0.03593505591058986,-0.00763375417608303,-0.06423635764509669,1.0,0.0
2022-05-25,0.008834561494373228,0.020105032283819005,0.008834561494373228,0.03137550307326478,1.0,0.0
2022-05-26,0.019981631872254768,0.03420109708666736,0.019981631872254768,0.04842056230107995,1.0,0.0
2022-05-27,0.02454909437983188,0.04163122102631085,0.02454909437983188,0.05871334767278982,1.0,0.0
2022-05-31,-0.0056111143855800405,-0.0002758018079875857,-0.0056111143855800405,0.005059510769604869,1.0,0.0
2022-06-01,-0.008088392674383438,-0.014544012628806835,-0.008088392674383438,-0.020999632583230232,1.0,0.0
2022-06-02,0.019043511896227105,0.04053700693812275,0.019043511896227105,0.062030501980018395,1.0,0.0
2022-06-03,-0.016411629114427173,-0.023412891316726463,-0.016411629114427173,-0.030414153519025752,1.0,0.0
2022-06-06,0.003044831155079697,-0.01365503754474953,0.003044831155079697,-0.030354906244578757,1.0,0.0
2022-06-07,0.009592259085813515,0.013767980973905636,0.009592259085813515,0.017943702861997757,1.0,0.0
2022-06-08,-0.010872206452862687,0.006209514544908994,-0.010872206452862687,0.023291235542680675,1.0,0.0
2022-06-09,-0.023782771506287603,-0.031797352982870446,-0.023782771506287603,-0.03981193445945329,1.0,0.0
2022-06-10,-0.028995694958821927,-0.03266460051780052,-0.028995694958821927,-0.03633350607677911,1.0,0.0
2022-06-13,-0.037968248802861315,-0.05464454944749401,-0.037968248802861315,-0.0713208500921267,1.0,0.0
2022-06-14,-0.0030133194483122905,0.007992175397560282,-0.0030133194483122905,0.018997670243432855,1.0,0.0
2022-06-15,0.014256351256013877,0.03489627449438361,0.014256351256013877,0.05553619773275335,1.0,0.0
2022-06-16,-0.03309617218772776,-0.053615688045685214,-0.03309617218772776,-0.07413520390364267,1.0,0.0
2022-06-17,0.0021557119656532286,0.0034783679930831795,0.0021557119656532286,0.00480102402051313,1.0,0.0
2022-06-21,0.025173834421591934,0.06400390370898437,0.025173834421591934,0.10283397299637681,1.0,0.0
2022-06-22,-0.0018129937193266388,-0.014569508777634538,-0.0018129937193266388,-0.027326023835942438,1.0,0.0
