date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2023-09-21,0.9925590753555298,0.007440885063260794,-0.015508119948208332,-0.008661570027470589,-0.015457174943338103,1.5221606008708478e-07,-0.015457327159398189,0.00030443212017416954,0
2023-09-22,0.9928433299064636,0.007156691048294306,-0.0023726599756628275,-0.0019375394331291318,-0.0023695460020896632,2.8422428295016287e-07,-0.002369830226372613,0.0005684485659003258,0
2023-09-25,0.9931883811950684,0.0068116141483187675,0.0036601400934159756,0.011217481456696987,0.0037116177697259197,3.450640942901373e-07,0.0037112727056316294,0.0006901281885802746,1
2023-09-26,0.9932262301445007,0.00677376938983798,-0.014132640324532986,-0.010659417137503624,-0.014109113505043586,3.7846853956580166e-08,-0.014109151351897543,7.569370791316032e-05,0
2023-09-27,0.9933722019195557,0.006627765949815512,4.799999828719592e-07,-0.007065793499350548,-4.6353606923516484e-05,1.4598760753870012e-07,-4.649959453105518e-05,0.0002919752150774002,0
2023-09-28,0.9934066534042358,0.0065933940932154655,0.005392179824411869,0.01540600135922432,0.005458205152284814,3.441167064011097e-08,0.005458170740614174,6.882334128022194e-05,0
2023-09-29,0.9933752417564392,0.006624800153076649,-0.002883119974285364,0.006848364137113094,-0.002818650957684671,3.1408853828907014e-08,-0.0028186823665385,6.281770765781403e-05,0
2023-10-02,0.9935958981513977,0.006404091138392687,-0.0007886000094003975,-0.013322523795068264,-0.000868868391199411,2.20682704821229e-07,-0.0008690890739042323,0.00044136540964245796,1
2023-10-03,0.9936032891273499,0.006396661512553692,-0.013190880417823792,-0.014465071260929108,-0.013199030334246402,7.410300895571709e-09,-0.013199037744547297,1.4820601791143417e-05,0
2023-10-04,0.9937169551849365,0.0062830690294504166,0.006522220093756914,0.00543658621609211,0.006515399139094397,1.1362927034497261e-07,0.006515285509824052,0.00022725854068994522,0
2023-10-05,0.9937160611152649,0.0062840040773153305,-0.0002112200018018484,-0.016258426010608673,-0.0003120607235606865,9.145587682723999e-10,-0.00031206163811945477,1.8291175365447998e-06,0
2023-10-06,0.9937142729759216,0.006285671144723892,0.011328320018947124,0.007478359155356884,0.011304119798019329,1.7276033759117126e-09,0.011304118070415953,3.4552067518234253e-06,0
2023-10-09,0.9938649535179138,0.0061349887400865555,0.0063217198476195335,0.0018619305919855833,0.006294358725724316,1.5068147331476212e-07,0.006294208044251001,0.00030136294662952423,1
2023-10-10,0.9938536882400513,0.006146356463432312,0.004996560048311949,0.014437837526202202,0.0050545897285248775,1.131650060415268e-08,0.005054578412024274,2.263300120830536e-05,0
2023-10-11,0.9938061237335205,0.00619391817599535,0.003668139921501279,-0.010192341171205044,0.0035822893894630935,4.75631095468998e-08,0.0035822418263535467,9.512621909379959e-05,0
