date,market_return,commodity_return,equal_weight_return
2016-12-08,0.0027449200861155987,0.00010746354382717982,0.0014261918149713892
2016-12-09,0.006245919968932867,-0.007277455180883408,-0.0005157676059752703
2016-12-12,-0.0005862200050614774,0.004909982904791832,0.0021618814498651773
2016-12-13,0.006517759989947081,-0.0024498850107192993,0.0020339374896138906
2016-12-14,-0.007753060199320316,-0.01416464801877737,-0.010958854109048843
2016-12-15,0.003848260035738349,-0.014778794720768929,-0.00546526734251529
2016-12-16,-0.0016289199702441692,0.007017236668616533,0.002694158349186182
2016-12-19,0.002157560084015131,0.0022550770081579685,0.0022063185460865498
2016-12-20,0.003906779922544956,-0.004352174233645201,-0.00022269715555012226
2016-12-21,-0.00251678004860878,-0.0004639714607037604,-0.0014903757546562701
2016-12-22,-0.0015878600534051657,-0.0030208653770387173,-0.0023043627152219415
2016-12-23,0.0012728399597108364,0.003135278122499585,0.0022040590411052108
2016-12-27,0.00217913999222219,0.008418060839176178,0.005298600415699184
2016-12-28,-0.007798260077834129,0.0030858349055051804,-0.0023562125861644745
2016-12-29,-0.0002645800122991204,0.009831096976995468,0.004783258482348174
2016-12-30,-0.0034334200900048018,-0.005754747893661261,-0.004594083991833031
2017-01-03,0.007102259900420904,0.00400566915050149,0.005553964525461197
2017-01-04,0.0055403998121619225,0.0049458821304142475,0.005243140971288085
2017-01-05,-0.0010127000277861953,0.013865330256521702,0.006426315114367753
2017-01-06,0.003622279968112707,-0.00645794440060854,-0.0014178322162479162
2017-01-09,-0.003383439965546131,0.0024883938021957874,-0.00044752308167517185
2017-01-10,-0.00032598001416772604,0.0033304300159215927,0.0015022250008769333
2017-01-11,0.0031611600425094366,0.004550624173134565,0.003855892107822001
2017-01-12,-0.0025820001028478146,0.005572314374148846,0.0014951571356505156
2017-01-13,0.0018373599741607904,0.0015517885331064463,0.0016945742536336184
2017-01-17,-0.0034414599649608135,0.012445786967873573,0.00450216350145638
2017-01-18,0.0016849399544298649,-0.009350014850497246,-0.0038325374480336905
2017-01-19,-0.003647400066256523,-0.0013592037139460444,-0.002503301890101284
2017-01-20,0.003809180110692978,0.004314623307436705,0.004061901709064841
2017-01-23,-0.0022972601000219584,0.005159722175449133,0.0014312310377135873
2017-01-24,0.006222459953278303,-0.003009169129654765,0.001606645411811769
2017-01-25,0.008528199978172779,-0.0073298243805766106,0.0005991877987980843
2017-01-26,-0.0005874399794265628,-0.006168853025883436,-0.0033781465026549995
2017-01-27,-0.0013680399861186743,0.0017844096291810274,0.00020818482153117657
2017-01-30,-0.006207040045410395,0.0013590016169473529,-0.002424019214231521
2017-01-31,-0.0009930400410667062,0.012861414812505245,0.0059341873857192695
2017-02-01,0.0005696999724023044,-0.00014794565504416823,0.0002108771586790681
2017-02-02,0.0005222000181674957,0.0038825897499918938,0.0022023948840796947
2017-02-03,0.007256419863551855,0.0016514243325218558,0.0044539220980368555
2017-02-06,-0.0015559799503535032,0.009837307967245579,0.004140664008446038
2017-02-07,0.00030571999377571046,-0.0027886279858648777,-0.0012414539960445836
2017-02-08,0.0010113799944519997,0.005412097088992596,0.0032117385417222977
2017-02-09,0.005951359868049622,-0.004934276454150677,0.0005085417069494724
2017-02-10,0.004145979881286621,0.004934702999889851,0.004540341440588236
2017-02-13,0.005759439896792173,-0.008050496689975262,-0.0011455283965915442
2017-02-14,0.004130899906158447,0.0019856824073940516,0.0030582911567762494
2017-02-15,0.0053420402109622955,0.003568120999261737,0.004455080605112016
2017-02-16,-0.000610699993558228,0.004003569949418306,0.0016964349779300392
2017-02-17,0.001257939962670207,-0.00336608593352139,-0.0010540729854255915
2017-02-21,0.005923499818891287,0.0003132189449388534,0.00311835938191507
2017-02-22,-0.0003978600143454969,2.913273601734545e-05,-0.00018436363916407572
2017-02-23,0.0008762599900364876,0.008425096049904823,0.0046506780199706554
2017-02-24,0.0011358000338077545,0.005089827813208103,0.003112813923507929
2017-02-27,0.0015932399546727538,-0.004800640512257814,-0.0016037002787925303
2017-02-28,-0.0024810200557112694,0.0017757564783096313,-0.000352631788700819
2017-03-01,0.014109419658780098,-0.0001954422186827287,0.006956988720048685
2017-03-02,-0.00612743990495801,-0.01530075166374445,-0.01071409578435123
2017-03-03,0.0005336999893188477,0.0017562014982104301,0.001144950743764639
2017-03-06,-0.002810779958963394,-0.005879088304936886,-0.00434493413195014
2017-03-07,-0.0027157398872077465,-0.008290456607937813,-0.00550309824757278
2017-03-08,-0.0020045998971909285,-0.010446644388139248,-0.006225622142665088
2017-03-09,0.001091600046493113,-0.006534461863338947,-0.002721430908422917
2017-03-10,0.0032872799783945084,0.0005375614855438471,0.0019124207319691777
2017-03-13,0.0002333799930056557,-0.0006623991648666561,-0.00021450958593050018
2017-03-14,-0.0034826600458472967,-0.0055106631480157375,-0.004496661596931517
2017-03-15,0.007993119768798351,0.018343543633818626,0.013168331701308489
2017-03-16,-0.0017331800190731883,0.002616953570395708,0.0004418867756612599
2017-03-17,-0.0015809600008651614,0.0022151207085698843,0.00031708035385236144
2017-03-20,-0.0009394999942742288,0.004199308808892965,0.0016299044073093683
2017-03-21,-0.012652439996600151,0.005507087800651789,-0.003572676097974181
2017-03-22,0.0019818400032818317,0.001520846039056778,0.0017513430211693048
2017-03-23,-0.0009622399811632931,-0.0012345050927251577,-0.0010983725369442254
2017-03-24,-0.0010838400339707732,0.002666254760697484,0.0007912073633633554
2017-03-27,-0.0012961799511685967,0.005643949378281832,0.0021738847135566175
2017-03-28,0.007300219964236021,-0.0018511635717004538,0.0027245281962677836
2017-03-29,0.0003836599935311824,0.004321466200053692,0.002352563096792437
2017-03-30,0.0031780600547790527,-0.0048410119488835335,-0.0008314759470522404
2017-03-31,-0.0024482400622218847,0.002892285818234086,0.00022202287800610065
2017-04-03,-0.0015044600004330277,0.0027493310626596212,0.0006224355311132967
2017-04-04,0.000871360010933131,0.004297930281609297,0.002584645146271214
2017-04-05,-0.002777520101517439,-9.943433542503044e-05,-0.0014384772184712347
2017-04-06,0.0024707999546080828,-0.001685885712504387,0.00039245712105184793
2017-04-07,-0.0008966000168584287,0.0011122163850814104,0.00010780818411149085
2017-04-10,0.0004965399857610464,0.0013231458142399788,0.0009098429000005126
2017-04-11,-0.0010281800059601665,0.01273258961737156,0.005852204805705696
2017-04-12,-0.004169059917330742,0.005585064180195332,0.0007080021314322948
2017-04-13,-0.006463679950684309,0.004425802268087864,-0.0010189388412982225
2017-04-17,0.008850639685988426,-0.0036995967384427786,0.002575521473772824
2017-04-18,-0.003398539964109659,0.0024983459152281284,-0.0004500970244407654
2017-04-19,-0.002587619936093688,-0.011118708178400993,-0.006853164057247341
2017-04-20,0.00830748025327921,-0.00015325748245231807,0.0040771113854134455
2017-04-21,-0.0028476999141275883,-0.00020097100059501827,-0.0015243354573613033
2017-04-24,0.010886400006711483,-0.006169359665364027,0.002358520170673728
2017-04-25,0.006767959799617529,-0.008020972833037376,-0.0006265065167099237
2017-04-26,-0.0006959600141271949,0.00225549703463912,0.0007797685102559626
2017-04-27,0.0007653799839317799,-0.004240070935338736,-0.0017373454757034779
2017-04-28,-0.0021989799570292234,0.0021035487297922373,-4.771561361849308e-05
2017-05-01,0.0019287000177428126,-0.008997858501970768,-0.0035345792421139777
2017-05-02,0.0004900399944745004,-0.002507411642000079,-0.0010086858237627894
2017-05-03,-0.0009189000120386481,-0.012668365612626076,-0.006793632812332362
2017-05-04,0.0009369400213472545,-0.01292886957526207,-0.005995964776957408
2017-05-05,0.0037274800706654787,0.004107324872165918,0.0039174024714156985
2017-05-08,-8.240000170189887e-06,-0.002491495106369257,-0.0012498675532697234
2017-05-09,-0.001009979983791709,-0.006190815009176731,-0.00360039749648422
2017-05-10,0.001352480030618608,0.003444722853600979,0.0023986014421097934
2017-05-11,-0.0018471600487828255,0.004514287691563368,0.0013335638213902712
2017-05-12,-0.0016024200012907386,0.0032862115185707808,0.0008418957586400211
2017-05-15,0.005322040058672428,0.004553270526230335,0.004937655292451382
2017-05-16,-0.0007340200245380402,0.0036149299703538418,0.0014404549729079008
2017-05-17,-0.01753357984125614,0.015152634121477604,-0.0011904728598892689
2017-05-18,0.0037301001138985157,-0.0077715483494102955,-0.00202072411775589
2017-05-19,0.006566459778696299,0.008036439307034016,0.007301449542865157
2017-05-22,0.004925440065562725,0.005819335114210844,0.0053723875898867846
2017-05-23,0.0022201999090611935,-0.00529813626781106,-0.0015389681793749332
2017-05-24,0.002515519969165325,0.00318399490788579,0.0028497574385255575
2017-05-25,0.004570739809423685,-0.0055494788102805614,-0.0004893695004284382
2017-05-26,-0.0002039399987552315,0.00962919369339943,0.004712626847322099
2017-05-30,-0.0009946400532498956,-0.0035366446245461702,-0.002265642338898033
2017-05-31,-0.00038318001315928996,0.00040197689668275416,9.398441761732101e-06
2017-06-01,0.00772069999948144,-0.00033880086266435683,0.0036909495684085414
2017-06-02,0.0031632999889552593,0.00621051387861371,0.004686906933784485
2017-06-05,-0.0006468200008384883,0.0003026783815585077,-0.00017207080963999033
2017-06-06,-0.003037879941985011,0.010862154886126518,0.003912137472070754
2017-06-07,0.0018150799442082644,-0.008180355653166771,-0.0031826378544792533
2017-06-08,0.0005224199849180877,-0.006112200208008289,-0.002794890111545101
2017-06-09,-0.0005566200125031173,-0.007308935280889273,-0.003932777646696195
2017-06-12,-0.0003966999938711524,-0.0032019629143178463,-0.0017993314540944993
2017-06-13,0.004831859841942787,0.0007356872665695846,0.002783773554256186
2017-06-14,-0.0006432199734263122,-0.007398167625069618,-0.004020693799247965
2017-06-15,-0.001703860005363822,-0.0033343080431222916,-0.0025190840242430568
2017-06-16,0.00040123998769558966,0.0003086979850195348,0.00035496898635756224
2017-06-19,0.00797273963689804,-0.008526420220732689,-0.00027684029191732407
2017-06-20,-0.005965679883956909,-0.003368068253621459,-0.004666874068789184
2017-06-21,-0.0006307599833235145,-0.000281205284409225,-0.0004559826338663697
2017-06-22,-0.0005061000119894743,0.0037184294778853655,0.0016061647329479456
2017-06-23,0.0009875399991869926,0.004841086454689503,0.0029143132269382477
2017-06-26,0.0006489999941550195,-0.00668350188061595,-0.003017250943230465
2017-06-27,-0.007397019769996405,0.005277575924992561,-0.0010597219225019217
2017-06-28,0.008446360006928444,0.0024597870651632547,0.005453073536045849
2017-06-29,-0.00857642013579607,-0.0044230264611542225,-0.006499723298475146
2017-06-30,0.002062639920040965,0.0018351022154092789,0.001948871067725122
2017-07-03,0.002445880090817809,-0.013166079297661781,-0.005360099603421986
2017-07-05,0.0019714399240911007,-0.0017257063882425427,0.00012286676792427897
2017-07-06,-0.008706060238182545,-8.537923713447526e-05,-0.00439571973765851
